,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,220","6.8,565",6.81089,"6.81,32","6.82,12","6.83,294","6.84,18","6.85,25"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,220","6.8,565",6.81091,"6.81,33","6.82,11","6.83,294","6.84,18","6.85,25"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,220","6.8,562",6.8109,"6.81,33","6.82,11","6.83,294","6.84,18","6.85,25"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,220","6.8,562",6.8109,"6.81,33","6.82,11","6.83,294","6.84,18","6.85,25"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,220","6.8,562",6.81094,"6.81,30","6.82,11","6.83,294","6.84,18","6.85,25"
,price,lots,type,time
0,6.81,3,BUY,11:52:19
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,220","6.8,562",6.81094,"6.81,30","6.82,11","6.83,294","6.84,18","6.85,25"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,220","6.8,562",6.81093,"6.81,30","6.82,11","6.83,295","6.84,18","6.85,25"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,220","6.8,562",6.81094,"6.81,29","6.82,11","6.83,295","6.84,18","6.85,25"
,price,lots,type,time
0,6.81,1,BUY,11:52:25
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,220","6.8,562",6.81101,"6.81,23","6.82,11","6.83,295","6.84,18","6.85,25"
,price,lots,type,time
0,6.81,6,BUY,11:52:26
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,220","6.8,562",6.8112,"6.81,7","6.82,11","6.83,295","6.84,18","6.85,25"
,price,lots,type,time
0,6.81,16,BUY,11:52:28
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,220","6.8,562",6.81084,"6.81,38","6.82,11","6.83,295","6.84,18","6.85,25"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,220","6.8,562",6.81086,"6.81,37","6.82,11","6.83,295","6.84,18","6.85,25"
,price,lots,type,time
0,6.81,1,BUY,11:52:38
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,220","6.8,562",6.81108,"6.81,17","6.82,11","6.83,295","6.84,18","6.85,25"
,price,lots,type,time
0,6.81,20,BUY,11:53:04
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,220","6.8,562",6.81106,"6.81,19","6.82,11","6.83,295","6.84,18","6.85,25"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,225","6.8,562",6.81107,"6.81,19","6.82,11","6.83,295","6.84,18","6.85,25"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,225","6.8,562",6.81107,"6.81,19","6.82,11","6.83,295","6.84,18","6.85,27"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,225","6.8,566",6.81107,"6.81,19","6.82,11","6.83,295","6.84,18","6.85,27"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,225","6.8,566",6.81108,"6.81,18","6.82,11","6.83,295","6.84,18","6.85,27"
,price,lots,type,time
0,6.81,1,BUY,11:53:30
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,225","6.8,546",6.81107,"6.81,18","6.82,11","6.83,295","6.84,18","6.85,27"
,price,lots,type,time
0,6.8,20,SELL,11:53:31
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,225","6.8,582",6.81108,"6.81,18","6.82,11","6.83,295","6.84,18","6.85,27"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,225","6.8,581",6.81108,"6.81,18","6.82,11","6.83,295","6.84,18","6.85,27"
,price,lots,type,time
0,6.8,1,SELL,11:53:45
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,225","6.8,581",6.81108,"6.81,18","6.82,11","6.83,297","6.84,18","6.85,27"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,225","6.8,567",6.81107,"6.81,18","6.82,11","6.83,297","6.84,18","6.85,27"
,price,lots,type,time
0,6.8,14,SELL,11:54:06
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,225","6.8,563",6.81107,"6.81,18","6.82,11","6.83,297","6.84,18","6.85,27"
,price,lots,type,time
0,6.8,4,SELL,11:54:09
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,227","6.8,561",6.81107,"6.81,18","6.82,11","6.83,297","6.84,18","6.85,27"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,315","6.79,225","6.8,561",6.81108,"6.81,18","6.82,11","6.83,297","6.84,18","6.85,27"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,38","6.78,313","6.79,225","6.8,561",6.81107,"6.81,18","6.82,11","6.83,297","6.84,18","6.85,27"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,39","6.77,36","6.78,313","6.79,225","6.8,561",6.81107,"6.81,18","6.82,11","6.83,297","6.84,18","6.85,27"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,36","6.78,313","6.79,225","6.8,561",6.81107,"6.81,18","6.82,11","6.83,297","6.84,18","6.85,27"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,49","6.78,313","6.79,225","6.8,561",6.81107,"6.81,18","6.82,11","6.83,297","6.84,18","6.85,27"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,49","6.78,313","6.79,225","6.8,561",6.81108,"6.81,17","6.82,11","6.83,297","6.84,18","6.85,27"
,price,lots,type,time
0,6.81,1,BUY,11:54:37
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,49","6.78,313","6.79,225","6.8,561",6.81121,"6.81,6","6.82,11","6.83,297","6.84,18","6.85,27"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,49","6.78,313","6.79,225","6.8,550",6.81121,"6.81,6","6.82,11","6.83,297","6.84,18","6.85,27"
,price,lots,type,time
0,6.8,11,SELL,11:54:41
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,49","6.78,313","6.79,225","6.8,551",6.81121,"6.81,6","6.82,11","6.83,297","6.84,18","6.85,27"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,49","6.78,313","6.79,225","6.8,546",6.81121,"6.81,6","6.82,11","6.83,297","6.84,18","6.85,27"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,49","6.78,313","6.79,225","6.8,551",6.81121,"6.81,6","6.82,11","6.83,297","6.84,18","6.85,27"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.77,49","6.78,313","6.79,225","6.8,551","6.81,14",6.81845,"6.82,11","6.83,297","6.84,18","6.85,27","6.86,31"
,price,lots,type,time
0,6.81,6,BUY,11:55:04
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,37","6.77,49","6.78,313","6.79,225","6.8,551",6.81086,"6.81,36","6.82,11","6.83,297","6.84,18","6.85,27"
,price,lots,type,time
0,6.81,14,SELL,11:55:04
