,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,675","0.53,241","0.54,298","0.55,231",0.56017,"0.56,63","0.57,52","0.58,97","0.59,100","0.6,188"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,675","0.53,241","0.54,298","0.55,231",0.56016,"0.56,64","0.57,52","0.58,97","0.59,100","0.6,188"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,675","0.53,241","0.54,298","0.55,231",0.56029,"0.56,57","0.57,52","0.58,97","0.59,100","0.6,188"
,price,lots,type,time
0,0.56,7,BUY,11:40:25
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,675","0.53,241","0.54,298","0.55,231",0.56062,"0.56,41","0.57,52","0.58,97","0.59,100","0.6,188"
,price,lots,type,time
0,0.56,16,BUY,11:40:25
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,675","0.53,241","0.54,298","0.55,231",0.56062,"0.56,41","0.57,52","0.58,97","0.59,100","0.6,188"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,675","0.53,261","0.54,298","0.55,231",0.5607,"0.56,41","0.57,52","0.58,97","0.59,100","0.6,188"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,675","0.53,261","0.54,298","0.55,231",0.5607,"0.56,41","0.57,52","0.58,97","0.59,100","0.6,188"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,675","0.53,261","0.54,298","0.55,232",0.5607,"0.56,41","0.57,52","0.58,97","0.59,100","0.6,188"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,675","0.53,261","0.54,298","0.55,232",0.5607,"0.56,41","0.57,52","0.58,97","0.59,100","0.6,188"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,675","0.53,261","0.54,298","0.55,232",0.5607,"0.56,41","0.57,52","0.58,97","0.59,100","0.6,188"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,675","0.53,261","0.54,298","0.55,232",0.56077,"0.56,38","0.57,52","0.58,97","0.59,100","0.6,188"
,price,lots,type,time
0,0.56,3,BUY,11:40:55
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,75","0.53,261","0.54,298","0.55,232",0.56077,"0.56,38","0.57,52","0.58,97","0.59,100","0.6,188"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,75","0.53,261","0.54,298","0.55,232",0.56125,"0.56,18","0.57,52","0.58,97","0.59,100","0.6,188"
,price,lots,type,time
0,0.56,20,BUY,11:40:57
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,75","0.53,261","0.54,298","0.55,232",0.56136,"0.56,14","0.57,52","0.58,97","0.59,100","0.6,188"
,price,lots,type,time
0,0.56,4,BUY,11:40:59
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,75","0.53,261","0.54,298","0.55,232",0.56136,"0.56,14","0.57,52","0.58,97","0.59,100","0.6,188"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,75","0.53,261","0.54,298","0.55,232",0.56144,"0.56,11","0.57,52","0.58,97","0.59,100","0.6,188"
,price,lots,type,time
0,0.56,3,BUY,11:41:04
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,75","0.53,261","0.54,298","0.55,232",0.56161,"0.56,5","0.57,52","0.58,97","0.59,100","0.6,188"
,price,lots,type,time
0,0.56,6,BUY,11:41:06
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,75","0.53,261","0.54,298","0.55,232",0.56166,"0.56,3","0.57,52","0.58,97","0.59,100","0.6,188"
,price,lots,type,time
0,0.56,2,BUY,11:41:06
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,75","0.53,261","0.54,298","0.55,232",0.56172,"0.56,1","0.57,52","0.58,97","0.59,100","0.6,188"
,price,lots,type,time
0,0.56,2,BUY,11:41:08
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.52,75","0.53,261","0.54,298","0.55,232","0.56,1",0.56411,"0.57,52","0.58,97","0.59,100","0.6,188","0.61,239"
,price,lots,type,time
0,0.56,1,BUY,11:41:12
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.52,75","0.53,261","0.54,298","0.55,232","0.56,1",0.56411,"0.57,52","0.58,97","0.59,100","0.6,188","0.61,239"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.52,75","0.53,261","0.54,298","0.55,232","0.56,2",0.56423,"0.57,52","0.58,97","0.59,100","0.6,188","0.61,239"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,75","0.53,261","0.54,298","0.55,194",0.56741,"0.57,52","0.58,97","0.59,100","0.6,188","0.61,239"
,price,lots,type,time
0,0.56,2,SELL,11:41:18
1,0.55,38,SELL,11:41:18
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,75","0.53,261","0.54,298","0.55,194",0.56737,"0.57,53","0.58,97","0.59,100","0.6,188","0.61,239"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,75","0.53,261","0.54,298","0.55,204",0.56749,"0.57,53","0.58,97","0.59,100","0.6,188","0.61,239"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,75","0.53,261","0.54,298","0.55,204",0.5674,"0.57,53","0.58,103","0.59,100","0.6,188","0.61,239"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,75","0.53,261","0.54,348","0.55,204",0.56762,"0.57,53","0.58,103","0.59,100","0.6,188","0.61,239"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.52,75","0.53,261","0.54,348","0.55,204","0.56,1",0.564,"0.57,53","0.58,103","0.59,100","0.6,188","0.61,239"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.52,75","0.53,261","0.54,348","0.55,204","0.56,1",0.56411,"0.57,53","0.58,95","0.59,100","0.6,188","0.61,239"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.52,75","0.53,263","0.54,348","0.55,204","0.56,1",0.56411,"0.57,53","0.58,95","0.59,100","0.6,188","0.61,239"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.52,75","0.53,263","0.54,348","0.55,204","0.56,1",0.56411,"0.57,53","0.58,95","0.59,100","0.6,188","0.61,239"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.52,75","0.53,263","0.54,348","0.55,204","0.56,1",0.56408,"0.57,65","0.58,95","0.59,100","0.6,188","0.61,239"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,75","0.53,263","0.54,348","0.55,204",0.56061,"0.56,39","0.57,65","0.58,95","0.59,100","0.6,188"
,price,lots,type,time
0,0.56,1,SELL,11:41:45
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,75","0.53,263","0.54,348","0.55,204",0.56049,"0.56,44","0.57,65","0.58,95","0.59,100","0.6,188"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,75","0.53,263","0.54,348","0.55,204",0.56049,"0.56,44","0.57,65","0.58,95","0.59,100","0.6,187"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,75","0.53,263","0.54,348","0.55,204",0.56046,"0.56,45","0.57,65","0.58,95","0.59,100","0.6,187"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,75","0.53,263","0.54,348","0.55,202",0.56045,"0.56,45","0.57,65","0.58,95","0.59,100","0.6,187"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,75","0.53,263","0.54,348","0.55,202",0.56043,"0.56,46","0.57,65","0.58,95","0.59,100","0.6,187"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.51,138","0.52,75","0.53,263","0.54,348","0.55,202",0.56043,"0.56,46","0.57,65","0.58,95","0.59,100","0.6,188"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.52,75","0.53,263","0.54,348","0.55,202","0.56,14",0.56521,"0.57,65","0.58,95","0.59,100","0.6,188","0.61,239"
,price,lots,type,time
0,0.56,46,BUY,11:42:09
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.52,75","0.53,263","0.54,348","0.55,202","0.56,15",0.56528,"0.57,65","0.58,95","0.59,100","0.6,188","0.61,239"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.52,75","0.53,263","0.54,348","0.55,202","0.56,14",0.56521,"0.57,65","0.58,95","0.59,100","0.6,188","0.61,239"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.52,75","0.53,263","0.54,348","0.55,202","0.56,16",0.56535,"0.57,65","0.58,95","0.59,100","0.6,188","0.61,239"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.52,75","0.53,263","0.54,348","0.55,212","0.56,16",0.56541,"0.57,65","0.58,95","0.59,100","0.6,188","0.61,239"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.52,75","0.53,263","0.54,348","0.55,212","0.56,22",0.5658,"0.57,65","0.58,95","0.59,100","0.6,188","0.61,239"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.52,75","0.53,263","0.54,348","0.55,212","0.56,22",0.5658,"0.57,65","0.58,95","0.59,100","0.6,188","0.61,239"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.52,75","0.53,263","0.54,348","0.55,212","0.56,22",0.5658,"0.57,65","0.58,95","0.59,100","0.6,188","0.61,239"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.52,76","0.53,263","0.54,348","0.55,212","0.56,22",0.5658,"0.57,65","0.58,95","0.59,100","0.6,188","0.61,239"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.52,76","0.53,263","0.54,348","0.55,212","0.56,22",0.5658,"0.57,65","0.58,95","0.59,100","0.6,188","0.61,239"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.52,76","0.53,263","0.54,348","0.55,212","0.56,22",0.5658,"0.57,65","0.58,95","0.59,100","0.6,188","0.61,239"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.52,76","0.53,263","0.54,348","0.55,212","0.56,22",0.56577,"0.57,71","0.58,89","0.59,100","0.6,188","0.61,239"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.52,76","0.53,263","0.54,348","0.55,212","0.56,22",0.56578,"0.57,70","0.58,89","0.59,100","0.6,188","0.61,239"
,price,lots,type,time
0,0.57,1,BUY,11:43:17
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.52,76","0.53,263","0.54,348","0.55,212","0.56,22",0.56557,"0.57,70","0.58,105","0.59,100","0.6,188","0.61,239"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
