0,"[[1.07, 74], [1.08, 36], [1.09, 20], [1.1, 109], [1.11, 55]],1.11886,[[1.12, 15], [1.13, 16], [1.14, 27], [1.15, 76], [1.16, 20]]"
,BookList
0,"[[1.07, 74], [1.08, 36], [1.09, 20], [1.1, 109], [1.11, 55]],1.11886,[[1.12, 15], [1.13, 16], [1.14, 27], [1.15, 76], [1.16, 20]]"
,BookList
0,"[[1.07, 74], [1.08, 36], [1.09, 20], [1.1, 109], [1.11, 55]],1.12451,[[1.13, 16], [1.14, 27], [1.15, 76], [1.16, 20], [1.17, 31]]"
,BookList
0,"[[1.07, 74], [1.08, 59], [1.09, 20], [1.1, 109], [1.11, 55]],1.12451,[[1.13, 16], [1.14, 27], [1.15, 76], [1.16, 20], [1.17, 31]]"
,BookList
0,"[[1.07, 74], [1.08, 59], [1.09, 20], [1.1, 109], [1.11, 55]],1.12451,[[1.13, 16], [1.14, 27], [1.15, 76], [1.16, 20], [1.17, 31]]"
,BookList
0,"[[1.08, 59], [1.09, 20], [1.1, 109], [1.11, 55], [1.12, 12]],1.12597,[[1.13, 16], [1.14, 27], [1.15, 76], [1.16, 20], [1.17, 31]]"
,BookList
0,"[[1.08, 59], [1.09, 20], [1.1, 109], [1.11, 55], [1.12, 12]],1.12592,[[1.13, 16], [1.14, 28], [1.15, 76], [1.16, 20], [1.17, 31]]"
,BookList
0,"[[1.08, 59], [1.09, 20], [1.1, 109], [1.11, 55], [1.12, 13]],1.12606,[[1.13, 16], [1.14, 28], [1.15, 76], [1.16, 20], [1.17, 31]]"
,BookList
0,"[[1.08, 36], [1.09, 20], [1.1, 109], [1.11, 55], [1.12, 13]],1.12606,[[1.13, 16], [1.14, 28], [1.15, 76], [1.16, 20], [1.17, 31]]"
,BookList
0,"[[1.08, 36], [1.09, 20], [1.1, 109], [1.11, 55], [1.12, 18]],1.12663,[[1.13, 16], [1.14, 28], [1.15, 76], [1.16, 20], [1.17, 31]]"
,BookList
0,"[[1.08, 36], [1.09, 20], [1.1, 109], [1.11, 55], [1.12, 17]],1.12653,[[1.13, 16], [1.14, 28], [1.15, 76], [1.16, 20], [1.17, 31]]"
,price,lots,type,time
0,1.12,1,SELL,11:41:54
,BookList
0,"[[1.08, 36], [1.09, 20], [1.1, 109], [1.11, 55], [1.12, 17]],1.12491,[[1.13, 43], [1.14, 28], [1.15, 76], [1.16, 20], [1.17, 31]]"
,BookList
0,"[[1.08, 26], [1.09, 20], [1.1, 109], [1.11, 55], [1.12, 17]],1.12491,[[1.13, 43], [1.14, 28], [1.15, 76], [1.16, 20], [1.17, 31]]"
,BookList
0,"[[1.08, 26], [1.09, 20], [1.1, 109], [1.11, 55], [1.12, 17]],1.12429,[[1.13, 70], [1.14, 28], [1.15, 76], [1.16, 20], [1.17, 31]]"
,BookList
0,"[[1.07, 74], [1.08, 26], [1.09, 20], [1.1, 109], [1.11, 55]],1.11977,[[1.13, 70], [1.14, 28], [1.15, 76], [1.16, 20], [1.17, 31]]"
,price,lots,type,time
0,1.12,17,SELL,11:43:35
,BookList
0,"[[1.07, 74], [1.08, 26], [1.09, 20], [1.1, 109], [1.11, 55]],1.11724,[[1.12, 15], [1.13, 70], [1.14, 28], [1.15, 76], [1.16, 20]]"
,BookList
0,"[[1.07, 74], [1.08, 26], [1.09, 20], [1.1, 109], [1.11, 55]],1.11627,[[1.12, 30], [1.13, 70], [1.14, 28], [1.15, 76], [1.16, 20]]"
,BookList
