0,"[(1.05, 2000, 1), (1.06, 0, 0), (1.07, 4000, 1)],1.08,[(1.09, 4000, 2), (1.1, 78000, 2), (1.11, 0, 0)]"
,BookList
0,"[(1.05, 2000, 1), (1.06, 0, 0), (1.07, 4000, 1)],1.08333,[(1.09, 2000, 1), (1.1, 78000, 2), (1.11, 0, 0)]"
,price,volume,type,time
0,1.09,2000,BUY,2018-11-16 16:15:00
,BookList
0,"[(1.05, 2000, 1), (1.06, 0, 0), (1.07, 2000, 1)],1.08,[(1.09, 2000, 1), (1.1, 78000, 2), (1.11, 0, 0)]"
,price,volume,type,time
0,1.07,2000,SELL,2018-11-16 16:15:00
,BookList
0,"[(1.05, 2000, 1), (1.06, 0, 0), (1.07, 2000, 1)],1.07667,[(1.09, 4000, 2), (1.1, 78000, 2), (1.11, 0, 0)]"
,BookList
0,"[(1.03, 0, 0), (1.04, 0, 0), (1.05, 2000, 1)],1.05333,[(1.07, 10000, 1), (1.08, 0, 0), (1.09, 4000, 2)]"
,price,volume,type,time
0,1.07,2000,SELL,2018-11-16 16:15:00
,BookList
0,"[(1.03, 0, 0), (1.04, 0, 0), (1.05, 2000, 1)],1.05286,[(1.07, 12000, 2), (1.08, 0, 0), (1.09, 4000, 2)]"
,BookList
0,"[(1.0, 0, 0), (1.01, 0, 0), (1.02, 322000, 2)],1.0682,[(1.07, 12000, 2), (1.08, 0, 0), (1.09, 4000, 2)]"
,price,volume,type,time
0,1.02,14000,SELL,2018-11-16 16:15:00
,BookList
0,"[(1.0, 0, 0), (1.01, 0, 0), (1.02, 322000, 2)],1.06792,[(1.07, 14000, 3), (1.08, 0, 0), (1.09, 4000, 2)]"
,BookList
0,"[(1.0, 0, 0), (1.01, 0, 0), (1.02, 322000, 2)],1.06792,[(1.07, 14000, 3), (1.08, 0, 0), (1.09, 4000, 2)]"
,BookList
0,"[(1.0, 0, 0), (1.01, 0, 0), (1.02, 320000, 2)],1.0679,[(1.07, 14000, 3), (1.08, 0, 0), (1.09, 4000, 2)]"
,price,volume,type,time
0,1.02,2000,SELL,2018-11-16 16:15:00
,BookList
0,"[(1.0, 0, 0), (1.01, 0, 0), (1.02, 320000, 2)],1.05787,[(1.06, 18000, 1), (1.07, 14000, 3), (1.08, 0, 0)]"
,BookList
0,"[(1.0, 0, 0), (1.01, 0, 0), (1.02, 320000, 2)],1.0581,[(1.06, 16000, 1), (1.07, 14000, 3), (1.08, 0, 0)]"
,price,volume,type,time
0,1.06,2000,BUY,2018-11-16 16:15:00
,BookList
0,"[(1.0, 0, 0), (1.01, 0, 0), (1.02, 320000, 2)],1.0581,[(1.06, 16000, 1), (1.07, 16000, 4), (1.08, 0, 0)]"
,BookList
0,"[(1.0, 0, 0), (1.01, 0, 0), (1.02, 320000, 2)],1.0581,[(1.06, 16000, 1), (1.07, 16000, 4), (1.08, 0, 0)]"
,BookList
0,"[(1.0, 0, 0), (1.01, 0, 0), (1.02, 320000, 2)],1.0581,[(1.06, 16000, 1), (1.07, 22000, 5), (1.08, 0, 0)]"
,BookList
0,"[(1.0, 0, 0), (1.01, 0, 0), (1.02, 320000, 2)],1.0581,[(1.06, 16000, 1), (1.07, 22000, 5), (1.08, 0, 0)]"
,BookList
0,"[(1.0, 0, 0), (1.01, 0, 0), (1.02, 320000, 2)],1.04981,[(1.05, 2000, 1), (1.06, 16000, 1), (1.07, 22000, 5)]"
,BookList
0,"[(1.0, 0, 0), (1.01, 0, 0), (1.02, 320000, 2)],1.04963,[(1.05, 4000, 2), (1.06, 16000, 1), (1.07, 22000, 5)]"
,BookList
0,"[(1.0, 0, 0), (1.01, 0, 0), (1.02, 320000, 2)],1.04963,[(1.05, 4000, 2), (1.06, 20000, 2), (1.07, 22000, 5)]"
,BookList
0,"[(1.01, 0, 0), (1.02, 320000, 2), (1.03, 2000, 1)],1.03667,[(1.05, 4000, 2), (1.06, 20000, 2), (1.07, 22000, 5)]"
,BookList
0,"[(1.01, 0, 0), (1.02, 320000, 2), (1.03, 2000, 1)],1.03667,[(1.05, 4000, 2), (1.06, 20000, 2), (1.07, 24000, 6)]"
,BookList
0,"[(1.01, 0, 0), (1.02, 320000, 2), (1.03, 2000, 1)],1.03667,[(1.05, 4000, 2), (1.06, 20000, 2), (1.07, 24000, 6)]"
,BookList
0,"[(1.01, 0, 0), (1.02, 320000, 2), (1.03, 2000, 1)],1.03667,[(1.05, 4000, 2), (1.06, 20000, 2), (1.07, 24000, 6)]"
,BookList
0,"[(1.0, 0, 0), (1.01, 0, 0), (1.02, 320000, 2)],1.04963,[(1.05, 4000, 2), (1.06, 20000, 2), (1.07, 22000, 5)]"
,price,volume,type,time
0,1.03,2000,SELL,2018-11-16 16:15:00
,BookList
0,"[(1.01, 0, 0), (1.02, 320000, 2), (1.03, 20000, 1)],1.04667,[(1.05, 4000, 2), (1.06, 20000, 2), (1.07, 22000, 5)]"
,BookList
0,"[(1.01, 0, 0), (1.02, 320000, 2), (1.03, 20000, 1)],1.04538,[(1.05, 6000, 3), (1.06, 20000, 2), (1.07, 22000, 5)]"
,BookList
0,"[(1.01, 0, 0), (1.02, 320000, 2), (1.03, 20000, 1)],1.04538,[(1.05, 6000, 3), (1.06, 20000, 2), (1.07, 20000, 4)]"
,BookList
0,"[(1.01, 0, 0), (1.02, 320000, 2), (1.03, 18000, 1)],1.045,[(1.05, 6000, 3), (1.06, 20000, 2), (1.07, 20000, 4)]"
,price,volume,type,time
0,1.03,2000,SELL,2018-11-16 16:15:00
,BookList
0,"[(1.01, 0, 0), (1.02, 320000, 2), (1.03, 18000, 1)],1.045,[(1.05, 6000, 3), (1.06, 20000, 2), (1.07, 20000, 4)]"
,BookList
0,"[(1.01, 0, 0), (1.02, 320000, 2), (1.03, 22000, 2)],1.04571,[(1.05, 6000, 3), (1.06, 20000, 2), (1.07, 20000, 4)]"
,BookList
0,"[(1.01, 0, 0), (1.02, 320000, 2), (1.03, 22000, 2)],1.04833,[(1.05, 2000, 1), (1.06, 20000, 2), (1.07, 20000, 4)]"
,price,volume,type,time
0,1.05,4000,BUY,2018-11-16 16:15:00
,BookList
0,"[(1.01, 0, 0), (1.02, 320000, 2), (1.03, 22000, 2)],1.04833,[(1.05, 2000, 1), (1.06, 20000, 2), (1.07, 20000, 4)]"
,BookList
0,"[(1.01, 0, 0), (1.02, 320000, 2), (1.03, 22000, 2)],1.04692,[(1.05, 4000, 2), (1.06, 20000, 2), (1.07, 20000, 4)]"
,BookList
0,"[(1.01, 0, 0), (1.02, 320000, 2), (1.03, 22000, 2)],1.04571,[(1.05, 6000, 3), (1.06, 20000, 2), (1.07, 20000, 4)]"
,BookList
0,"[(1.02, 320000, 2), (1.03, 22000, 2), (1.04, 2000, 1)],1.0425,[(1.05, 6000, 3), (1.06, 20000, 2), (1.07, 20000, 4)]"
,BookList
0,"[(1.02, 320000, 2), (1.03, 22000, 2), (1.04, 4000, 2)],1.044,[(1.05, 6000, 3), (1.06, 20000, 2), (1.07, 20000, 4)]"
,BookList
0,"[(1.04, 4000, 2), (1.05, 0, 0), (1.06, 24000, 1)],1.06545,[(1.07, 20000, 4), (1.08, 2000, 1), (1.09, 4000, 2)]"
,price,volume,type,time
0,1.06,26000,BUY,2018-11-16 16:15:00
,BookList
0,"[(1.04, 4000, 2), (1.05, 0, 0), (1.06, 14000, 1)],1.06583,[(1.07, 10000, 3), (1.08, 2000, 1), (1.09, 4000, 2)]"
,price,volume,type,time
0,1.06,10000,SELL,2018-11-16 16:15:00
,BookList
0,"[(1.04, 4000, 2), (1.05, 0, 0), (1.06, 10000, 1)],1.065,[(1.07, 10000, 3), (1.08, 2000, 1), (1.09, 4000, 2)]"
,price,volume,type,time
0,1.06,4000,SELL,2018-11-16 16:15:00
,BookList
0,"[(1.04, 4000, 2), (1.05, 0, 0), (1.06, 10000, 1)],1.065,[(1.07, 10000, 3), (1.08, 2000, 1), (1.09, 4000, 2)]"
,BookList
0,"[(1.04, 4000, 2), (1.05, 0, 0), (1.06, 10000, 1)],1.065,[(1.07, 10000, 3), (1.08, 2000, 1), (1.09, 4000, 2)]"
,BookList
0,"[(1.04, 4000, 2), (1.05, 4000, 1), (1.06, 10000, 1)],1.065,[(1.07, 10000, 3), (1.08, 2000, 1), (1.09, 4000, 2)]"
,BookList
0,"[(1.04, 4000, 2), (1.05, 10000, 2), (1.06, 10000, 1)],1.065,[(1.07, 10000, 3), (1.08, 2000, 1), (1.09, 4000, 2)]"
,BookList
0,"[(1.05, 10000, 2), (1.06, 10000, 1), (1.07, 20000, 1)],1.07909,[(1.08, 2000, 1), (1.09, 4000, 2), (1.1, 96000, 10)]"
,price,volume,type,time
0,1.07,10000,BUY,2018-11-16 16:15:00
,BookList
0,"[(1.05, 10000, 2), (1.06, 16000, 2), (1.07, 20000, 1)],1.07909,[(1.08, 2000, 1), (1.09, 4000, 2), (1.1, 96000, 10)]"
,BookList
0,"[(1.05, 10000, 2), (1.06, 16000, 2), (1.07, 18000, 1)],1.079,[(1.08, 2000, 1), (1.09, 4000, 2), (1.1, 96000, 10)]"
,price,volume,type,time
0,1.07,2000,SELL,2018-11-16 16:15:00
,BookList
0,"[(1.05, 10000, 2), (1.06, 16000, 2), (1.07, 18000, 1)],1.079,[(1.08, 2000, 1), (1.09, 4000, 2), (1.1, 96000, 10)]"
,BookList
0,"[(1.05, 12000, 3), (1.06, 16000, 2), (1.07, 18000, 1)],1.079,[(1.08, 2000, 1), (1.09, 4000, 2), (1.1, 96000, 10)]"
,BookList
0,"[(1.05, 12000, 3), (1.06, 16000, 2), (1.07, 18000, 1)],1.079,[(1.08, 2000, 1), (1.09, 4000, 2), (1.1, 96000, 10)]"
,BookList
0,"[(1.05, 12000, 3), (1.06, 16000, 2), (1.07, 24000, 2)],1.07923,[(1.08, 2000, 1), (1.09, 4000, 2), (1.1, 96000, 10)]"
,BookList
0,"[(1.05, 12000, 3), (1.06, 6000, 1), (1.07, 24000, 2)],1.07923,[(1.08, 2000, 1), (1.09, 4000, 2), (1.1, 96000, 10)]"
,BookList
0,"[(1.05, 12000, 3), (1.06, 6000, 1), (1.07, 24000, 2)],1.07923,[(1.08, 2000, 1), (1.09, 4000, 2), (1.1, 98000, 11)]"
,BookList
0,"[(1.05, 12000, 3), (1.06, 6000, 1), (1.07, 14000, 2)],1.07875,[(1.08, 2000, 1), (1.09, 4000, 2), (1.1, 98000, 11)]"
,price,volume,type,time
0,1.07,10000,SELL,2018-11-16 16:15:00
,BookList
0,"[(1.06, 6000, 1), (1.07, 14000, 2), (1.08, 18000, 1)],1.08818,[(1.09, 4000, 2), (1.1, 98000, 11), (1.11, 4000, 2)]"
,price,volume,type,time
0,1.08,2000,BUY,2018-11-16 16:15:00
,BookList
0,"[(1.06, 6000, 1), (1.07, 14000, 2), (1.08, 16000, 1)],1.088,[(1.09, 4000, 2), (1.1, 98000, 11), (1.11, 4000, 2)]"
,price,volume,type,time
0,1.08,2000,SELL,2018-11-16 16:15:00
,BookList
0,"[(1.06, 6000, 1), (1.07, 34000, 3), (1.08, 16000, 1)],1.088,[(1.09, 4000, 2), (1.1, 98000, 11), (1.11, 4000, 2)]"
,BookList
0,"[(1.06, 6000, 1), (1.07, 34000, 3), (1.08, 16000, 1)],1.08615,[(1.09, 10000, 3), (1.1, 98000, 11), (1.11, 4000, 2)]"
,BookList
0,"[(1.06, 6000, 1), (1.07, 34000, 3), (1.08, 20000, 2)],1.08667,[(1.09, 10000, 3), (1.1, 98000, 11), (1.11, 4000, 2)]"
,BookList
0,"[(1.06, 6000, 1), (1.07, 34000, 3), (1.08, 20000, 2)],1.08127,[(1.09, 138000, 4), (1.1, 98000, 11), (1.11, 4000, 2)]"
,BookList
0,"[(1.06, 6000, 1), (1.07, 34000, 3), (1.08, 18000, 2)],1.08115,[(1.09, 138000, 4), (1.1, 98000, 11), (1.11, 4000, 2)]"
,price,volume,type,time
0,1.08,2000,SELL,2018-11-16 16:15:00
,BookList
0,"[(1.06, 6000, 1), (1.07, 34000, 3), (1.08, 18000, 2)],1.08115,[(1.09, 138000, 4), (1.1, 100000, 12), (1.11, 4000, 2)]"
,BookList
0,"[(1.06, 6000, 1), (1.07, 34000, 3), (1.08, 20000, 3)],1.08127,[(1.09, 138000, 4), (1.1, 100000, 12), (1.11, 4000, 2)]"
,BookList
0,"[(1.06, 6000, 1), (1.07, 34000, 3), (1.08, 18000, 3)],1.08115,[(1.09, 138000, 4), (1.1, 100000, 12), (1.11, 4000, 2)]"
,price,volume,type,time
0,1.08,2000,SELL,2018-11-16 16:15:00
,BookList
0,"[(1.06, 6000, 1), (1.07, 34000, 3), (1.08, 16000, 3)],1.08104,[(1.09, 138000, 4), (1.1, 100000, 12), (1.11, 4000, 2)]"
,price,volume,type,time
0,1.08,2000,SELL,2018-11-16 16:15:00
,BookList
0,"[(1.06, 6000, 1), (1.07, 36000, 4), (1.08, 16000, 3)],1.08104,[(1.09, 138000, 4), (1.1, 100000, 12), (1.11, 4000, 2)]"
,BookList
0,"[(1.06, 6000, 1), (1.07, 28000, 3), (1.08, 16000, 3)],1.08104,[(1.09, 138000, 4), (1.1, 100000, 12), (1.11, 4000, 2)]"
,BookList
0,"[(1.06, 0, 0), (1.07, 28000, 3), (1.08, 16000, 3)],1.08104,[(1.09, 138000, 4), (1.1, 100000, 12), (1.11, 4000, 2)]"
,BookList
0,"[(1.06, 0, 0), (1.07, 28000, 3), (1.08, 16000, 3)],1.08104,[(1.09, 138000, 4), (1.1, 100000, 12), (1.11, 4000, 2)]"
,BookList
0,"[(1.06, 0, 0), (1.07, 28000, 3), (1.08, 14000, 3)],1.08092,[(1.09, 138000, 4), (1.1, 100000, 12), (1.11, 4000, 2)]"
,price,volume,type,time
0,1.08,2000,SELL,2018-11-16 16:16:00
,BookList
