,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,8","6.77,6","6.78,104","6.79,6","6.8,4",6.80314,"6.81,23","6.82,21","6.83,5","6.84,19","6.85,57"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,8","6.77,6","6.78,104","6.79,6","6.8,4",6.8061,"6.81,3","6.82,21","6.83,5","6.84,19","6.85,57"
,price,lots,type,time
0,6.81,20,BUY,13:52:41
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,8","6.77,6","6.78,104","6.79,6","6.8,4",6.80677,"6.81,2","6.82,21","6.83,5","6.84,19","6.85,57"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,8","6.77,6","6.78,104","6.79,6","6.8,1",6.80444,"6.81,2","6.82,21","6.83,5","6.84,19","6.85,57"
,price,lots,type,time
0,6.8,3,SELL,13:52:51
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,8","6.77,6","6.78,104","6.79,6","6.8,4",6.80677,"6.81,2","6.82,21","6.83,5","6.84,19","6.85,57"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,3","6.77,6","6.78,104","6.79,6","6.8,4",6.80677,"6.81,2","6.82,21","6.83,5","6.84,19","6.85,57"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,3","6.77,6","6.78,104","6.79,6","6.8,4",6.8056,"6.81,4","6.82,21","6.83,5","6.84,19","6.85,57"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,3","6.77,6","6.78,104","6.79,6","6.8,4",6.8056,"6.81,4","6.82,21","6.83,5","6.84,19","6.85,57"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,3","6.77,6","6.78,104","6.79,6","6.8,4",6.80444,"6.81,8","6.82,21","6.83,5","6.84,19","6.85,57"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,3","6.77,6","6.78,104","6.79,6","6.8,3",6.80401,"6.81,8","6.82,21","6.83,5","6.84,19","6.85,57"
,price,lots,type,time
0,6.8,1,SELL,13:53:31
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,3","6.77,6","6.78,104","6.79,6","6.8,4",6.80444,"6.81,8","6.82,21","6.83,5","6.84,19","6.85,57"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,3","6.77,6","6.78,104","6.79,6","6.8,4",6.80444,"6.81,8","6.82,21","6.83,5","6.84,19","6.85,57"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,3","6.77,6","6.78,104","6.79,6","6.8,4",6.80444,"6.81,8","6.82,21","6.83,5","6.84,19","6.85,57"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.76,3","6.77,6","6.78,104","6.79,6","6.8,4",6.8049,"6.81,6","6.82,21","6.83,5","6.84,19","6.85,57"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.75,21","6.76,3","6.77,6","6.78,104","6.79,6",6.7966,"6.8,5","6.81,6","6.82,21","6.83,5","6.84,19"
,price,lots,type,time
0,6.8,4,SELL,13:54:35
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.75,21","6.76,3","6.77,6","6.78,104","6.79,6",6.79665,"6.8,5","6.81,5","6.82,21","6.83,5","6.84,19"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.75,21","6.76,3","6.77,6","6.78,104","6.79,9",6.79734,"6.8,5","6.81,5","6.82,21","6.83,5","6.84,19"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.75,21","6.76,3","6.77,6","6.78,104","6.79,9",6.79704,"6.8,6","6.81,5","6.82,21","6.83,5","6.84,19"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.75,21","6.76,3","6.77,6","6.78,104","6.79,9",6.79654,"6.8,8","6.81,5","6.82,21","6.83,5","6.84,19"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.75,21","6.76,3","6.77,6","6.78,104","6.79,5",6.79553,"6.8,8","6.81,5","6.82,21","6.83,5","6.84,19"
,price,lots,type,time
0,6.79,4,SELL,13:55:20
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.75,21","6.76,3","6.77,6","6.78,104","6.79,10",6.79672,"6.8,8","6.81,5","6.82,21","6.83,5","6.84,19"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.75,21","6.76,3","6.77,6","6.78,104","6.79,10",6.79721,"6.8,6","6.81,5","6.82,21","6.83,5","6.84,19"
,price,lots,type,time
0,6.8,2,BUY,13:55:21
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
