,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"[0.53, 15]","[0.54, 16]","[0.55, 20]","[0.56, 4]","[0.57, 3]",0.57331,"[0.58, 12]","[0.59, 2]","[0.6, 20]","[0.61, 6]","[0.62, 5]"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"[0.53, 15]","[0.54, 16]","[0.55, 20]","[0.56, 4]","[0.57, 3]",0.57491,"[0.58, 4]","[0.59, 2]","[0.6, 20]","[0.61, 6]","[0.62, 5]"
,price,lots,type,time
0,0.58,7,NEUTRAL,09:38:19
1,0.58,1,BUY,09:38:19
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"[0.53, 15]","[0.54, 16]","[0.55, 20]","[0.56, 4]","[0.57, 1]",0.57734,"[0.59, 2]","[0.6, 20]","[0.61, 6]","[0.62, 5]","[0.63, 5]"
,price,lots,type,time
0,0.58,2,NEUTRAL,09:38:21
1,0.58,2,BUY,09:38:21
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"[0.53, 15]","[0.54, 16]","[0.55, 20]","[0.56, 11]","[0.57, 1]",0.57794,"[0.59, 2]","[0.6, 20]","[0.61, 6]","[0.62, 5]","[0.63, 5]"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"[0.53, 15]","[0.54, 15]","[0.55, 20]","[0.56, 12]","[0.57, 1]",0.578,"[0.59, 2]","[0.6, 20]","[0.61, 6]","[0.62, 5]","[0.63, 5]"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"[0.53, 25]","[0.54, 15]","[0.55, 20]","[0.56, 12]","[0.57, 1]",0.57803,"[0.59, 2]","[0.6, 20]","[0.61, 6]","[0.62, 5]","[0.63, 5]"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"[0.54, 15]","[0.55, 20]","[0.56, 12]","[0.57, 1]","[0.58, 3]",0.58528,"[0.59, 2]","[0.6, 20]","[0.61, 6]","[0.62, 5]","[0.63, 5]"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
