,time,open,close,high,low,dif,dea,macd,bmid,bup,blow
1125,2009-02-26,2169.29,2105.52,2213.19,2084.59,0.0,0.0,0.0,,,
1126,2009-02-27,2090.52,2078.83,2118.66,2061.23,-0.5988141025641198,-0.332674501424511,-0.5322792022792177,,,
1127,2009-03-02,2070.73,2088.82,2102.5,2044.14,-0.4532187211530072,-0.38207787016569794,-0.14228170197461854,,,
1128,2009-03-03,2042.79,2068.85,2088.8,2033.63,-1.0969010911117039,-0.6242266577490332,-0.9453488667253414,,,
1129,2009-03-04,2072.26,2194.33,2202.7,2072.26,3.5695620488145323,0.6233306680968631,5.892462761435338,,,
1130,2009-03-05,2217.42,2222.47,2247.84,2175.66,7.510926220359124,2.4902520056646975,10.041348429388854,,,
1131,2009-03-06,2179.15,2195.2,2225.17,2173.04,8.67381141677106,4.055145930261593,9.237330973018933,,,
1132,2009-03-09,2209.25,2119.11,2240.26,2117.33,5.695272445486353,4.4492991744560575,2.4919465420605906,,,
1133,2009-03-10,2095.79,2148.78,2150.04,2085.69,5.018070915396947,4.58068826830456,0.8747652941847743,,,
1134,2009-03-11,2192.66,2138.26,2201.59,2130.38,3.9227967838382938,4.433282385235856,-1.020971202795124,,,
1135,2009-03-12,2126.66,2130.69,2135.1,2081.99,2.6730242363614707,4.0481479602646795,-2.7502474478064176,,,
1136,2009-03-13,2144.23,2125.55,2163.88,2119.93,1.4380425199374258,3.4876067752779636,-4.0991285106810755,,,
1137,2009-03-16,2119.34,2159.72,2168.57,2101.96,2.4332711693095916,3.264472730230151,-1.6624031218411188,,,
1138,2009-03-17,2163.29,2221.89,2228.03,2159.64,6.7497451113445095,3.9935943127758815,5.512301597137256,,,
1139,2009-03-18,2232.88,2223.33,2254.82,2221.84,10.004346538373284,5.2395841271429475,9.529524822460672,,,
1140,2009-03-19,2226.49,2253.53,2256.34,2205.65,14.17979428162289,7.079412729334276,14.200763104577227,,,
1141,2009-03-20,2256.7,2253.33,2272.7,2230.02,17.17580824194647,9.145209438300329,16.061197607292282,,,
1142,2009-03-23,2259.56,2296.48,2305.32,2253.67,21.980018204420958,11.759261771988148,20.44151286486562,,,
1143,2009-03-24,2339.06,2316.19,2346.85,2298.63,26.66912459232617,14.784837477235703,23.768574230180935,,,
1144,2009-03-25,2305.42,2264.66,2326.79,2264.06,26.6024675472745,17.175930921760635,18.85307325102773,2180.2770000000005,2328.6862545135355,2031.8677454864655
1145,2009-03-26,2272.72,2338.13,2338.57,2254.66,31.09284685123157,19.98522527463239,22.215243153198358,2191.9075000000003,2351.6729843002217,2032.1420156997788
1146,2009-03-27,2357.2,2366.38,2386.46,2345.87,36.093768607860966,23.230882665776257,25.72577188416942,2206.2850000000003,2374.722825168127,2037.8471748318732
1147,2009-03-30,2369.72,2345.1,2370.89,2336.66,38.098602684208345,26.22208360327615,23.75303816186439,2219.099,2388.8984393270766,2049.2995606729237
1148,2009-03-31,2302.77,2354.14,2358.64,2284.59,39.827498868926796,28.95607757791649,21.742842582020614,2233.3635000000004,2397.867907910869,2068.859092089132
1149,2009-04-01,2366.34,2379.82,2395.18,2356.03,42.48855242711852,31.672836171536545,21.63143251116395,2242.638,2418.4061734678116,2066.869826532188
1150,2009-04-02,2390.31,2411.45,2430.35,2390.04,46.283064029961224,34.60373985606906,23.358648347784325,2252.087,2442.9596290212244,2061.2143709787756
1151,2009-04-03,2434.97,2421.09,2450.27,2397.07,49.38200103636609,37.566555741373485,23.630890589985214,2263.3815000000004,2466.425846234745,2060.3371537652556
1152,2009-04-07,2423.87,2421.02,2448.46,2394.56,51.21776199439364,40.30208828144646,21.831347425894364,2278.477,2481.2506252028234,2075.7033747971764
1153,2009-04-08,2408.46,2326.18,2418.63,2325.72,45.21776509997062,41.286747331229755,7.862035537481731,2287.347,2481.5726723342327,2093.1213276657677
1154,2009-04-09,2323.83,2360.08,2360.84,2307.82,42.4711390599291,41.52391928162321,1.8944395566117862,2298.438,2481.850165193733,2115.025834806267
1155,2009-04-10,2380.9,2404.99,2405.91,2365.74,43.11846189167318,41.84314394843046,2.5506358864854377,2312.153,2483.3666362129597,2140.93936378704
1156,2009-04-13,2426.92,2470.01,2480.14,2420.95,47.911585214550996,43.05779454700478,9.707581335092428,2329.3759999999997,2490.5607825388797,2168.19121746112
1157,2009-04-14,2465.23,2482.91,2490.83,2451.91,52.05973794077181,44.859325081389805,14.400825718764011,2345.5354999999995,2499.756448194809,2191.31455180519
1158,2009-04-15,2469.88,2486.69,2493.3,2438.2,54.98376037802382,46.885239401318074,16.197041953411485,2358.7754999999997,2513.766100934042,2203.7848990659577
1159,2009-04-16,2487.33,2498.28,2522.28,2451.02,57.50422524753458,49.00989843465702,16.98865362575512,2372.5229999999997,2525.6937387336475,2219.352261266352
1160,2009-04-17,2489.65,2458.25,2498.9,2447.01,55.80341334537616,50.36904248426204,10.868741722228236,2382.7589999999996,2529.6820574000903,2235.835942599909
1161,2009-04-20,2452.48,2506.0,2508.99,2450.62,57.43741772918793,51.78308463957926,11.30866617921734,2395.3924999999995,2538.8679329786873,2251.9170670213116
1162,2009-04-21,2472.17,2480.8,2500.01,2446.76,56.14465785260927,52.6555804924843,6.978154720249947,2404.6084999999994,2544.9777608837608,2264.239239116238
1163,2009-04-22,2494.42,2416.19,2530.42,2407.62,49.5695864176073,52.0382791107241,-4.937385386233601,2409.6084999999994,2543.7004281333784,2275.5165718666203
1164,2009-04-23,2396.26,2417.6,2426.21,2383.92,43.96192422407694,50.42279339851111,-12.921738348868345,2417.2554999999993,2532.6881679064504,2301.822832093548
