,time,open,close,high,low,dif,dea,macd,bmid,bup,blow
2484,2009-04-02,2390.31,2411.45,2430.34,2390.04,46.283064029961224,34.60373985606906,23.358648347784325,2252.087,2442.9596290212244,2061.2143709787756
2485,2009-04-03,2434.97,2421.09,2450.27,2397.07,49.38200103636609,37.566555741373485,23.630890589985214,2263.3815000000004,2466.425846234745,2060.3371537652556
2486,2009-04-07,2423.87,2421.02,2448.46,2394.56,51.21776199439364,40.30208828144646,21.831347425894364,2278.477,2481.2506252028234,2075.7033747971764
2487,2009-04-08,2408.46,2326.18,2418.63,2325.72,45.21776509997062,41.286747331229755,7.862035537481731,2287.347,2481.5726723342327,2093.1213276657677
2488,2009-04-09,2323.83,2360.08,2360.84,2307.82,42.4711390599291,41.52391928162321,1.8944395566117862,2298.438,2481.850165193733,2115.025834806267
2489,2009-04-10,2380.9,2404.99,2405.91,2365.74,43.11846189167318,41.84314394843046,2.5506358864854377,2312.153,2483.3666362129597,2140.93936378704
2490,2009-04-13,2426.92,2470.01,2480.14,2420.95,47.911585214550996,43.05779454700478,9.707581335092428,2329.3759999999997,2490.5607825388797,2168.19121746112
2491,2009-04-14,2465.23,2482.91,2490.83,2451.91,52.05973794077181,44.859325081389805,14.400825718764011,2345.5354999999995,2499.756448194809,2191.31455180519
2492,2009-04-15,2469.88,2486.69,2493.3,2438.2,54.98376037802382,46.885239401318074,16.197041953411485,2358.7754999999997,2513.766100934042,2203.7848990659577
2493,2009-04-16,2487.33,2498.28,2522.28,2451.02,57.50422524753458,49.00989843465702,16.98865362575512,2372.5229999999997,2525.6937387336475,2219.352261266352
2494,2009-04-17,2489.65,2458.25,2498.9,2447.01,55.80341334537616,50.36904248426204,10.868741722228236,2382.7589999999996,2529.6820574000903,2235.835942599909
2495,2009-04-20,2452.48,2506.0,2508.99,2450.62,57.43741772918793,51.78308463957926,11.30866617921734,2395.3924999999995,2538.8679329786873,2251.9170670213116
2496,2009-04-21,2472.17,2480.8,2500.01,2446.76,56.14465785260927,52.6555804924843,6.978154720249947,2404.6084999999994,2544.9777608837608,2264.239239116238
2497,2009-04-22,2494.42,2416.19,2530.42,2407.62,49.5695864176073,52.0382791107241,-4.937385386233601,2409.6084999999994,2543.7004281333784,2275.5165718666203
2498,2009-04-23,2396.26,2417.6,2426.21,2383.92,43.96192422407694,50.42279339851111,-12.921738348868345,2417.2554999999993,2532.6881679064504,2301.822832093548
2499,2009-04-24,2430.61,2397.2,2434.77,2394.74,37.504532769531124,47.83886650247758,-20.66866746589291,2420.2089999999994,2530.0023407816743,2310.4156592183244
2500,2009-04-27,2396.47,2353.0,2407.55,2341.32,28.621702737152646,43.9951067584967,-30.746808042688116,2419.5399999999995,2530.866718030172,2308.213281969827
2501,2009-04-28,2335.12,2344.64,2357.61,2321.38,20.694635289481994,39.33469529352494,-37.28012000808589,2419.5169999999994,2530.908643851776,2308.1253561482226
2502,2009-04-29,2347.02,2428.48,2437.95,2344.0,20.729653585285178,35.61348434988215,-29.767661529193944,2423.2339999999995,2530.3181562608875,2316.1498437391115
2503,2009-04-30,2435.76,2429.19,2446.62,2414.28,20.574704446383294,32.60559735722651,-24.061785821686428,2425.7025,2530.831150183833,2320.573849816167
2504,2009-05-04,2438.75,2516.61,2517.08,2438.75,27.004275038375,31.485293856576654,-8.96203763640331,2430.9605,2543.355729056833,2318.5652709431674
2505,2009-05-05,2532.02,2521.6,2549.86,2508.76,32.1185919204363,31.6119570002017,1.0132698404692064,2435.986,2555.2982792286607,2316.673720771339
2506,2009-05-06,2520.93,2551.19,2558.85,2512.58,38.06256906366707,32.90210818422759,10.320921758878953,2442.4945000000002,2572.124754667899,2312.8642453321013
2507,2009-05-07,2568.63,2560.17,2594.31,2535.18,42.983620519750275,34.918446624011956,16.130347791476638,2454.1940000000004,2581.8447639328215,2326.5432360671794
2508,2009-05-08,2549.7,2597.19,2603.57,2537.25,49.241220061773674,37.78304219643851,22.916355730670332,2466.0495,2600.7454630505185,2331.3535369494816
2509,2009-05-11,2619.78,2572.56,2671.22,2571.5,51.650810496743816,40.55662752524566,22.188365942996313,2474.4280000000003,2613.894276263254,2334.9617237367465
2510,2009-05-12,2552.51,2631.37,2631.66,2549.14,57.559735642002124,43.95728021146863,27.204910861066992,2482.496,2638.5667806228057,2326.4252193771945
2511,2009-05-13,2631.65,2646.38,2654.06,2609.89,62.709040816956986,47.707659738495394,30.002762156923183,2490.6695,2663.096505269816,2318.242494730184
2512,2009-05-14,2611.55,2612.71,2623.87,2581.8,63.37933524731079,50.842013163709126,25.07464416720333,2496.9705,2677.7911950749,2316.1498049251
2513,2009-05-15,2617.79,2605.43,2626.07,2587.89,62.60763410217305,53.1951483565569,18.824971491232304,2502.328,2689.5482643777796,2315.1077356222204
2514,2009-05-18,2592.1,2618.72,2620.79,2561.06,62.33517053318201,55.02315963128409,14.624021803795841,2510.3514999999998,2703.285072781715,2317.4179272182846
2515,2009-05-19,2645.85,2644.0,2657.25,2631.74,63.403380229621234,56.69920876762696,13.408342923988542,2517.2515,2719.1903978223013,2315.3126021776984
2516,2009-05-20,2648.15,2602.2,2648.15,2602.2,60.21758865423453,57.40288642992172,5.629404448625621,2523.3214999999996,2727.9276173417984,2318.7153826582007
2517,2009-05-21,2584.06,2542.05,2599.43,2529.53,52.283884123336975,56.37908400738897,-8.190399768103987,2529.6144999999997,2727.9942325678353,2331.234767432164
2518,2009-05-22,2526.93,2542.35,2553.84,2517.61,45.49584508677435,54.202432887557904,-17.413175601567104,2535.852,2727.119670539707,2344.584329460293
2519,2009-05-25,2493.84,2539.04,2547.92,2478.74,39.3972440434668,51.2413914885135,-23.688294890093403,2542.944,2722.739577183474,2363.148422816526
2520,2009-05-26,2542.67,2508.58,2547.89,2506.36,31.759390812041147,47.344987531637145,-31.171193439191995,2550.723,2707.9640419304396,2393.4819580695603
2521,2009-05-27,2521.29,2559.3,2568.33,2509.81,29.43013749509055,43.762014712992205,-28.663754435803313,2561.456,2685.20613559164,2437.7058644083604
2522,2009-06-01,2591.91,2655.82,2660.74,2591.91,34.91730541369043,41.99307174274835,-14.15153265811584,2572.823,2686.4981886274027,2459.147811372597
2523,2009-06-02,2674.32,2654.36,2686.39,2645.24,38.70193997375327,41.33484505840887,-5.2658101693111945,2584.0815,2681.26553340273,2486.8974665972696
2524,2009-06-03,2656.82,2733.48,2733.48,2655.65,47.50047841371679,42.56797222486019,9.8650123777132,2594.925,2707.5757189689107,2482.2742810310897
2525,2009-06-04,2723.0,2782.39,2793.99,2715.7,57.73239084323177,45.60085692326607,24.263067839931395,2607.9645,2743.0234545307876,2472.9055454692125
2526,2009-06-05,2790.7,2754.57,2803.11,2754.18,62.88160651341923,49.05700772990794,27.649197567022583,2618.1335,2765.2789942386576,2470.9880057613423
2527,2009-06-08,2755.44,2781.21,2807.51,2731.61,68.3138833000803,52.90838363612449,30.81099932791163,2629.1855,2790.520246278798,2467.850753721202
2528,2009-06-09,2781.05,2789.87,2793.33,2732.16,72.47854697485445,56.822416947926456,31.312260053855994,2638.8195,2814.484728320959,2463.154271679041
2529,2009-06-10,2794.77,2816.24,2827.02,2787.27,77.01010684360062,60.85995545856432,32.300302770072605,2651.0035,2840.571157387463,2461.435842612537
2530,2009-06-11,2812.03,2788.18,2825.29,2778.2,77.45193045833639,64.17835080798656,26.54715930069966,2658.844,2857.734585355768,2459.953414644232
2531,2009-06-12,2780.34,2734.93,2800.33,2712.89,72.68142067168128,65.87896492400195,13.604911495358664,2663.2715,2864.9171670577375,2461.625832942262
2532,2009-06-15,2737.63,2783.53,2784.98,2717.35,71.98011153866537,67.09919432917793,9.761834418974871,2671.8125,2878.839729012596,2464.785270987404
2533,2009-06-16,2757.67,2771.43,2799.1,2749.55,69.64755500336469,67.60886649149674,4.077377023735892,2680.1125,2889.2337236579847,2470.9912763420157
2534,2009-06-17,2766.55,2811.01,2814.22,2731.3,70.17499239238623,68.12209169381308,4.105801397146308,2689.727,2904.566893198344,2474.8871068016556
2535,2009-06-18,2813.93,2857.26,2860.11,2809.64,73.4684861841547,69.19137062878086,8.55423111074768,2700.3900000000003,2926.5451446056036,2474.234855394397
2536,2009-06-19,2865.08,2888.73,2891.96,2847.99,77.71588448897455,70.89627344788683,13.63922208217545,2714.7165000000005,2950.7673050823014,2478.6656949176995
2537,2009-06-22,2918.21,2922.56,2955.88,2908.4,82.8505206531795,73.28712294174868,19.126795422861647,2733.742,2972.5177038332313,2494.966296166769
2538,2009-06-23,2877.3,2951.71,3002.04,2872.05,88.24959141995987,76.2796166902637,23.939949459392352,2754.21,2994.085448119495,2514.334551880505
2539,2009-06-24,2947.63,2980.18,2987.23,2944.43,93.74051239229357,79.77179588003084,27.93743302452546,2776.2670000000003,3013.953295874033,2538.5807041259677
2540,2009-06-25,2982.92,2980.49,3002.87,2964.35,96.9985482212428,83.21714638723263,27.562803668020337,2799.8625,3018.5985503943225,2581.126449605678
2541,2009-06-26,2985.64,2978.33,2998.54,2965.33,98.27337320244078,86.22839177751477,24.089962849852014,2820.814,3022.108211949109,2619.519788050891
2542,2009-06-29,2982.18,3021.54,3022.44,2969.47,101.5939259757638,89.30149863940467,24.58485467271825,2839.1,3043.703498452372,2634.4965015476278
2543,2009-06-30,3031.47,2991.93,3036.5,2987.68,100.6785490881166,91.57690874232078,18.20328069159163,2855.9785,3051.9257410490623,2660.031258950938
2544,2009-07-01,2980.42,3073.31,3073.53,2976.99,105.29761983906701,94.32105097438003,21.953137729373964,2872.97,3082.6467702918053,2663.2932297081943
2545,2009-07-02,3083.46,3109.71,3124.3,3078.13,110.61666785951411,97.58017436348302,26.07298699206217,2889.336,3119.3542258591065,2659.317774140893
2546,2009-07-03,3083.64,3138.44,3139.31,3079.22,115.81256354115567,101.22665220982674,29.17182266265786,2908.5294999999996,3154.695017400071,2662.3639825999285
2547,2009-07-06,3144.17,3233.94,3234.75,3144.17,126.17408995541882,106.21613977077735,39.91590036928295,2931.166,3209.2312933849635,2653.100706615037
2548,2009-07-07,3234.22,3206.36,3275.17,3193.78,130.65579577330482,111.1040709805559,39.10344958549783,2951.9905,3247.3459298040575,2656.6350701959423
2549,2009-07-08,3170.33,3186.09,3209.08,3101.84,131.0622908333512,115.09571495717313,31.93315175235614,2970.4829999999997,3276.1833584936735,2664.782641506326
2550,2009-07-09,3178.36,3227.54,3229.35,3171.32,133.19095807572376,118.7147635852774,28.95238898089272,2992.451,3306.0355141114737,2678.8664858885263
2551,2009-07-10,3229.14,3203.01,3231.78,3185.1,131.3852843888867,121.24886774846071,20.272833280851984,3015.855,3318.1812470281207,2713.5287529718794
2552,2009-07-13,3183.7,3142.91,3194.13,3141.72,123.68207439218668,121.73550907758404,3.893130629205274,3033.8239999999996,3320.314884021414,2747.3331159785853
2553,2009-07-14,3153.83,3248.68,3249.26,3153.83,124.66947860062282,122.3223029825566,4.694351236132462,3057.6865,3331.3709082842456,2784.002091715754
2554,2009-07-15,3260.99,3296.6,3313.58,3260.99,127.84269478455008,123.42638134350437,8.832626882091404,3081.9659999999994,3349.5990835815546,2814.3329164184443
2555,2009-07-16,3318.6,3313.66,3358.66,3294.8,130.23198059923925,124.78750119519287,10.888958808092752,3104.7859999999996,3369.5618716467925,2840.0101283532067
2556,2009-07-17,3315.1,3333.52,3344.5,3303.02,132.20316543928584,126.27063404448353,11.865062789604622,3127.0254999999993,3390.105190106094,2863.9458098939044
2557,2009-07-20,3350.96,3393.54,3400.72,3333.24,137.0265683028656,128.4218208967077,17.209494812315825,3150.5744999999997,3420.812062504593,2880.3369374954063
2558,2009-07-21,3403.42,3339.73,3418.64,3332.76,134.95317996659332,129.72809271095088,10.4501745112849,3169.9754999999996,3435.7769113047216,2904.1740886952775
2559,2009-07-22,3337.2,3406.74,3407.99,3336.18,137.13415025983886,131.20930422096984,11.849692077738041,3191.303499999999,3461.4016414831176,2921.2053585168806
2560,2009-07-23,3410.71,3447.24,3447.55,3374.28,140.50960501310283,133.06936437963896,14.880481266927745,3214.640999999999,3488.6733303169717,2940.6086696830266
2561,2009-07-24,3462.25,3481.37,3482.08,3401.19,144.27455270273458,135.3104020444918,17.928301316485545,3239.792999999999,3514.84100324384,2964.7449967561583
2562,2009-07-27,3490.3,3572.67,3573.42,3490.3,152.86097935784937,138.8205175074562,28.080923700786343,3267.3494999999994,3560.186685119007,2974.5123148809917
2563,2009-07-28,3572.46,3621.53,3622.89,3555.66,161.74266844015892,143.40494769430276,36.67544149171232,3298.8295,3602.1784560139276,2995.480543986072
2564,2009-07-29,3612.6,3466.7,3652.78,3345.85,154.51010633092437,145.62597942174565,17.768253818357437,3318.499,3611.1030880313097,3025.89491196869
2565,2009-07-30,3495.02,3575.53,3601.96,3465.58,155.7621745675233,147.6532184509878,16.21791223307099,3341.7899999999995,3638.5458444952815,3045.0341555047175
2566,2009-07-31,3614.03,3663.86,3664.56,3562.73,162.01266398579037,150.52510755804647,22.975112855487794,3368.0609999999992,3681.5737637727425,3054.548236227256
2567,2009-08-03,3683.22,3743.25,3745.69,3668.39,171.39516384288572,154.69911881512846,33.39209005551453,3393.526499999999,3741.962769565071,3045.090230434927
2568,2009-08-04,3762.26,3710.09,3762.26,3665.15,174.14809817455625,158.58891468709908,31.118366974914352,3418.712999999999,3782.6624373268464,3054.7635626731512
2569,2009-08-05,3697.77,3627.49,3697.77,3580.02,167.73231747162436,160.4175952440361,14.629444455176497,3440.7829999999994,3798.8226461493323,3082.7433538506666
2570,2009-08-06,3595.92,3522.13,3598.42,3466.86,152.3908107650841,158.81223834822322,-12.842855166278241,3455.5125,3800.6194820321966,3110.405517967803
2571,2009-08-07,3516.41,3412.97,3550.61,3396.95,129.927876270679,153.03536593264968,-46.21497932394135,3466.0105000000003,3790.9615504659896,3141.059449534011
2572,2009-08-10,3443.54,3398.06,3464.9,3337.8,109.65881907850599,144.36005656174322,-69.40247496647447,3478.768,3768.4269249881067,3189.1090750118933
2573,2009-08-11,3412.23,3404.78,3418.35,3355.3,93.06482797079025,134.1010108434791,-82.07236574537768,3486.5730000000003,3757.9636746332626,3215.182325366738
2574,2009-08-12,3395.52,3247.46,3395.52,3242.99,66.45507237635229,120.57182314997617,-108.23350154724776,3484.1160000000004,3763.5198073357037,3204.712192664297
2575,2009-08-13,3245.69,3282.91,3291.03,3182.26,47.67726502770029,105.99291152545412,-116.63129299550766,3482.5785000000005,3766.23772633552,3198.919273664481
2576,2009-08-14,3273.65,3187.06,3282.25,3172.04,24.776641882724107,89.74965759684852,-129.94603142824883,3475.2555,3781.759510481193,3168.7514895188074
2577,2009-08-17,3132.0,2992.48,3165.36,2987.36,-8.968311240716503,70.00606382927756,-157.94875013998814,3455.2025000000003,3829.252783525178,3081.1522164748226
2578,2009-08-18,2964.59,3034.74,3045.56,2954.19,-31.93356634572683,49.6181377942288,-163.10340827991126,3439.9530000000004,3856.301421907981,3023.60457809202
2579,2009-08-19,3037.41,2876.62,3037.41,2838.26,-62.17485109915151,27.259540015510733,-178.8687822293245,3413.447,3900.237378493338,2926.6566215066623
2580,2009-08-20,2886.09,2996.75,2998.89,2886.09,-75.5773112609063,6.692169760196417,-164.53896204220544,3390.9224999999997,3911.6366868373543,2870.208313162645
2581,2009-08-21,2987.75,3045.97,3082.17,2963.61,-81.29041492592705,-10.904347177049432,-140.77213549775524,3369.1525,3909.9634553497594,2828.341544650241
2582,2009-08-24,3063.51,3042.47,3066.59,3003.68,-85.11927655459522,-25.747333052572863,-118.74388700404471,3342.6425000000004,3893.3377172194932,2791.9472827805075
2583,2009-08-25,3023.46,2905.11,3023.46,2815.24,-98.10588197218976,-40.21904283650738,-115.77367827136477,3306.8215000000005,3874.087032524699,2739.5559674753017
2584,2009-08-26,2877.24,2945.92,2981.53,2858.16,-103.90722633013502,-52.95667953524074,-101.90109358978856,3280.7825000000003,3864.7131994525653,2696.8518005474352
2585,2009-08-27,2922.45,2926.27,2975.85,2885.71,-108.83573640713894,-64.13249090962587,-89.40649099502613,3248.3195000000005,3835.4369256968084,2661.2020743031926
2586,2009-08-28,2917.48,2809.38,2933.32,2789.13,-120.78090119071021,-75.4621729658472,-90.63745644972602,3205.595500000001,3789.744870568689,2621.446129431313
2587,2009-08-31,2769.44,2609.57,2769.44,2604.48,-144.7017494063557,-89.31008825395325,-110.7833223048049,3148.911500000001,3733.4054029090903,2564.417597090912
2588,2009-09-01,2593.99,2652.47,2693.85,2592.56,-158.3720317274924,-103.12247694866456,-110.49910955765571,3096.0305000000017,3657.6751119061105,2534.385888093893
2589,2009-09-02,2636.51,2697.37,2713.54,2622.19,-163.6959132908055,-115.23716421709518,-96.91749814742062,3049.524500000002,3578.9903711321176,2520.058628867886
2590,2009-09-03,2704.0,2850.92,2860.13,2693.58,-153.75298987802807,-122.940329349283,-61.62532105749014,3015.9640000000018,3502.6604171853546,2529.267582814649
2591,2009-09-04,2848.41,2851.48,2885.61,2822.54,-144.1661023364668,-127.18548394672032,-33.961236779492936,2987.889500000002,3441.8374063771735,2533.9415936228306
2592,2009-09-07,2871.27,2864.65,2914.59,2843.03,-133.96151843001599,-128.5406908433796,-10.841655173272784,2961.219000000002,3374.5617676574793,2547.8762323425244
2593,2009-09-08,2845.42,2920.06,2920.49,2801.28,-120.01979819852659,-126.83651231440885,13.633428231764526,2936.983000000002,3293.7958466002246,2580.1701533997793
2594,2009-09-09,2929.75,2945.68,2949.95,2881.28,-105.68534224553196,-122.6062783006332,33.8418721102025,2921.894000000002,3247.5914047631973,2596.196595236807
2595,2009-09-10,2932.53,2915.05,2955.65,2904.41,-95.69360954635295,-117.22374454977687,43.060270006847844,2903.5010000000025,3181.3962989432266,2625.6057010567783
2596,2009-09-11,2905.36,2993.76,3004.94,2905.26,-80.49608366899884,-109.87821237362094,58.76425740924421,2893.8360000000025,3142.069876427703,2645.602123572302
2597,2009-09-14,3000.27,3028.96,3033.59,2987.83,-64.86393772822748,-100.87535744454193,72.0228394326289,2895.6600000000026,3147.4563211135624,2643.863678886443
2598,2009-09-15,3033.99,3040.79,3067.41,2997.87,-50.93365516230688,-90.88701698809466,79.90672365157556,2895.9625000000024,3148.475857718605,2643.4491422814
2599,2009-09-16,3025.09,2974.1,3029.28,2943.19,-44.75908074338895,-81.66142973915332,73.80469799152874,2900.836500000002,3155.531549547922,2646.141450452082
2600,2009-09-17,2992.44,3029.79,3036.34,2992.44,-34.968942769412934,-72.32293234520509,74.70797915158431,2902.488500000002,3160.2135566235015,2644.763443376503
2601,2009-09-18,3031.24,2918.26,3032.57,2895.16,-35.79694364244688,-65.01773460465334,58.44158192441293,2896.1030000000023,3145.0383245196276,2647.167675480377
2602,2009-09-21,2884.53,2895.01,2897.79,2809.71,-37.8923931918298,-59.592666322088576,43.40054626051756,2888.7300000000023,3127.9579042868577,2649.502095713147
2603,2009-09-22,2882.29,2810.29,2907.5,2810.22,-45.86050503439537,-56.84623406454992,21.97145806030909,2883.9890000000023,3125.5965290653435,2642.381470934661
2604,2009-09-23,2812.49,2771.24,2837.89,2753.85,-54.69576039575941,-56.41613933079181,3.4407578700648003,2875.2550000000024,3120.04435051657,2630.465649483435
2605,2009-09-24,2754.34,2805.01,2838.06,2724.56,-58.30078073615596,-56.793067611864636,-3.015426248582642,2869.1920000000027,3114.6669658240617,2623.717034175944
2606,2009-09-25,2785.05,2787.24,2811.33,2752.36,-61.878363962238836,-57.810126881939475,-8.136474160598723,2868.0850000000028,3114.8917432756334,2621.278256724372
2607,2009-09-28,2793.95,2709.64,2814.75,2698.26,-70.16639898794347,-60.28138130314028,-19.770035369606376,2873.0885000000026,3101.1760007789494,2645.0009992210557
2608,2009-09-29,2714.5,2711.18,2737.43,2667.97,-75.73740680757373,-63.37258640402698,-24.729640807093503,2876.0240000000026,3093.416712646002,2658.6312873540032
2609,2009-09-30,2727.85,2732.03,2757.64,2714.63,-77.57581652286854,-66.21323242779529,-22.72516819014649,2877.7570000000023,3089.6358204909584,2665.8781795090463
2610,2009-10-09,2794.4,2867.37,2868.6,2785.87,-67.33583989956014,-66.43775392214826,-1.7961719548237625,2878.5795000000026,3090.147157111851,2667.011842888154
2611,2009-10-12,2878.78,2842.68,2886.0,2842.24,-60.51526462434049,-65.25325606258671,9.475982876492452,2878.1395000000025,3089.980884801802,2666.298115198203
2612,2009-10-13,2835.96,2897.35,2899.54,2832.22,-50.12076538852398,-62.226757927774166,24.211985078500376,2879.7745000000023,3091.682265782558,2667.8667342174467
2613,2009-10-14,2906.22,2923.27,2970.06,2897.09,-39.338070580387466,-57.64902045829682,36.6218997558187,2879.935000000002,3091.976059827194,2667.8939401728103
2614,2009-10-15,2956.51,2942.95,2987.5,2933.3,-28.87188780156248,-51.89359392694994,46.04341225077492,2879.798500000002,3091.664800966603,2667.9321990334015
2615,2009-10-16,2953.49,2937.9,2969.52,2885.33,-20.74570985379887,-45.664017112319726,49.83661451704171,2880.941000000002,3093.8515693057843,2668.03043069422
2616,2009-10-19,2930.55,3011.48,3015.18,2921.21,-8.27302700171731,-38.185819090199246,59.82558417696387,2881.827000000002,3096.851321180083,2666.8026788199213
2617,2009-10-20,3036.46,3054.88,3059.8,3024.55,5.055389647562151,-29.537577342646966,69.18593398041824,2883.1230000000023,3102.1563104299503,2664.0896895700544
2618,2009-10-21,3055.43,3055.44,3087.79,3036.99,15.484941617662116,-20.533073550585147,72.03603033649452,2883.8555000000024,3105.194769041913,2662.516230958092
2619,2009-10-22,3048.57,3020.49,3062.58,3016.6,20.691752498926235,-12.28810834068287,65.9597216792182,2886.175000000002,3112.4142340212775,2659.9357659787265
2620,2009-10-23,3026.21,3082.77,3106.34,3026.21,29.50354632988956,-3.9297774065683826,66.86664747291589,2888.824000000002,3123.2365419134476,2654.411458086556
2621,2009-10-26,3089.45,3090.51,3110.02,3064.16,36.6885840298396,4.193894880713217,64.98937829825277,2897.436500000002,3148.470635005387,2646.402364994617
2622,2009-10-27,3065.48,2990.09,3065.48,2990.09,33.88909541135081,10.132934986840738,47.51232084902014,2902.1905000000015,3156.609517534393,2647.77148246561
2623,2009-10-28,2979.99,2982.82,3002.39,2919.1,30.729621883136588,14.252272366099909,32.95469903407336,2910.817000000002,3163.811698350958,2657.8223016490456
2624,2009-10-29,2920.99,2909.22,2940.35,2899.84,22.032846051821707,15.808387103244268,12.448917897154878,2917.7160000000017,3162.0621285618536,2673.36987143815
2625,2009-10-30,2961.67,2940.41,2981.46,2932.65,17.456131461466157,16.13793597488865,2.6363909731550166,2924.4860000000017,3163.1201010086747,2685.8518989913287
2626,2009-11-02,2872.47,3036.47,3039.61,2865.21,21.3343448950568,17.17721775892228,8.314254272269046,2936.947500000002,3171.397712142562,2702.497287857442
2627,2009-11-03,3042.23,3074.07,3084.97,3033.93,27.129128544769173,19.16759991609166,15.923057257355026,2955.169000000002,3171.1544788393926,2739.1835211606117
2628,2009-11-04,3078.25,3093.58,3115.38,3047.73,32.91638740608278,21.917357414089885,21.998059983985783,2974.289000000002,3165.628702529868,2782.949297470136
2629,2009-11-05,3096.12,3104.89,3110.78,3074.09,37.97766944459909,25.12941982019173,25.696499248814717,2992.932000000002,3155.359413760918,2830.504586239086
2630,2009-11-06,3131.16,3122.27,3154.26,3114.38,42.89670365003485,28.682876586160358,28.427654127748987,3005.677000000002,3166.615994273925,2844.738005726079
2631,2009-11-09,3125.73,3139.17,3143.36,3100.81,47.60994238677358,32.468289746283006,30.283305280981153,3020.5015000000017,3172.601538032478,2868.4014619675254
2632,2009-11-10,3163.48,3137.5,3181.12,3135.92,50.62686797465176,36.100005391956756,29.053725165390006,3032.509000000002,3181.560215768651,2883.457784231353
2633,2009-11-11,3136.35,3123.4,3148.96,3102.3,51.28882673814633,39.137769661194675,24.302114153903304,3042.5155000000022,3187.5038278750662,2897.5271721249383
2634,2009-11-12,3135.26,3130.4,3160.46,3118.23,51.78137109970476,41.6664899488967,20.22976230161612,3051.888000000002,3193.9822561304672,2909.793743869537
2635,2009-11-13,3124.12,3139.7,3140.58,3075.86,52.31904597602215,43.79700115432179,17.044089643400724,3061.978000000002,3198.5431684959362,2925.4128315040675
2636,2009-11-16,3158.53,3238.44,3238.8,3158.53,60.020759609014476,47.04175284526033,25.958013527508285,3073.326000000002,3228.653133414431,2917.9988665855726
2637,2009-11-17,3256.59,3242.05,3275.36,3236.72,65.6588452172382,50.76517131965591,29.787347795164564,3082.684500000002,3254.9614282870107,2910.4075717129936
2638,2009-11-18,3248.36,3244.26,3262.0,3228.05,69.50419578603396,54.512976212931534,29.982439146204854,3092.1255000000024,3278.2542584301386,2905.996741569866
