,time,open,close,high,low,dif,dea,macd,bmid,bup,blow
0,2019-03-04 14:25:00,7.32,7.28,7.32,7.28,0.0,0.0,0.0,,,
1,2019-03-04 14:30:00,7.29,7.31,7.31,7.28,0.0006730769230758327,0.00037393162393101816,0.000598290598289629,,,
2,2019-03-04 14:35:00,7.31,7.29,7.32,7.29,0.00023743479364313202,0.0003179903000425402,-0.0001611110127988164,,,
3,2019-03-04 14:40:00,7.29,7.26,7.29,7.23,-0.001049661284573844,-0.00014530630721233242,-0.0018087099547230232,,,
4,2019-03-04 14:45:00,7.25,7.25,7.27,7.24,-0.0021248750435551855,-0.0007341832516265557,-0.0027813835838572595,,,
5,2019-03-04 14:50:00,7.26,7.29,7.3,7.25,-0.001020860321588657,-0.0008118886765230399,-0.00041794329013123397,,,
6,2019-03-04 14:55:00,7.29,7.29,7.3,7.27,-0.00029526096152210357,-0.0006811439842295942,0.0007717660454149814,,,
7,2019-03-04 15:00:00,7.29,7.29,7.3,7.28,0.00019602308867039397,-0.0004703442414812651,0.001332734660303318,,,
8,2019-03-05 09:35:00,7.29,7.24,7.29,7.17,-0.0019474365213172362,-0.0008115598860159619,-0.0022717532706025487,,,
9,2019-03-05 09:40:00,7.23,7.28,7.28,7.2,-0.0013792425073679837,-0.0009387537471297595,-0.0008809775204764484,,,
10,2019-03-05 09:45:00,7.27,7.21,7.27,7.21,-0.004678603757662714,-0.0017570115601704777,-0.005843184394984472,,,
11,2019-03-05 09:50:00,7.22,7.24,7.24,7.21,-0.005385949808960788,-0.0025363553042168836,-0.005699189009487809,,,
12,2019-03-05 09:55:00,7.24,7.24,7.26,7.23,-0.005839089965090416,-0.003235328705502578,-0.005207522519175676,,,
13,2019-03-05 10:00:00,7.24,7.22,7.24,7.22,-0.0072615572383849525,-0.0040776187186140804,-0.006367877039541744,,,
14,2019-03-05 10:05:00,7.22,7.26,7.27,7.21,-0.0058679960784093765,-0.004448752292325252,-0.002838487572168249,,,
15,2019-03-05 10:10:00,7.26,7.24,7.26,7.23,-0.005949809544634199,-0.004757658684748348,-0.0023843017197717024,,,
16,2019-03-05 10:15:00,7.24,7.24,7.25,7.23,-0.0059383670646502296,-0.004999240294977768,-0.0018782535393449228,,,
17,2019-03-05 10:20:00,7.24,7.25,7.25,7.23,-0.005226204665683909,-0.005045465895508294,-0.0003614775403512297,,,
18,2019-03-05 10:25:00,7.26,7.24,7.26,7.24,-0.005256821781047805,-0.005088355172234378,-0.00033693321762685337,,,
19,2019-03-05 10:30:00,7.25,7.25,7.26,7.24,-0.004565140902493603,-0.0049824917966637666,0.0008347017883403272,7.2585,7.312116572457639,7.20488342754236
20,2019-03-05 10:35:00,7.25,7.33,7.33,7.25,0.0013167281516208718,-0.0037109196237846633,0.01005529555081107,7.261,7.322865728970511,7.199134271029489
21,2019-03-05 10:40:00,7.32,7.42,7.44,7.32,0.011891709860219812,-0.0005671971494143779,0.024917814019268382,7.266499999999999,7.358786738512437,7.1742132614875604
22,2019-03-05 10:45:00,7.42,7.43,7.49,7.41,0.020631509849439844,0.0036977198768779443,0.0338675799451238,7.2735,7.391067449845432,7.155932550154569
23,2019-03-05 10:50:00,7.42,7.41,7.45,7.39,0.02580106290123485,0.008139363550964682,0.03532339870054034,7.281000000000001,7.413172136565203,7.148827863434798
24,2019-03-05 10:55:00,7.41,7.41,7.44,7.39,0.029517717839545377,0.012431248692312682,0.03417293829446539,7.289,7.432181886534502,7.145818113465498
25,2019-03-05 11:00:00,7.42,7.42,7.43,7.41,0.032767186367340884,0.01651076581125996,0.03251284111216185,7.2955,7.4502119564664735,7.140788043533526
26,2019-03-05 11:05:00,7.41,7.43,7.44,7.41,0.0356249109758382,0.020342860280068695,0.030564101391539006,7.3025,7.468426426308073,7.136573573691927
27,2019-03-05 11:10:00,7.43,7.42,7.43,7.4,0.03672289484358693,0.023625216192471005,0.026195357302231846,7.309,7.48286019792078,7.1351398020792205
28,2019-03-05 11:15:00,7.42,7.42,7.43,7.39,0.037152515137512054,0.02633486896605544,0.021635292342913226,7.318,7.495420108039766,7.1405798919602335
29,2019-03-05 11:20:00,7.4,7.39,7.42,7.39,0.034877796913101555,0.028045572303621574,0.013664449218959963,7.323499999999998,7.5027704513768,7.144229548623197
30,2019-03-05 11:25:00,7.39,7.39,7.4,7.38,0.03269707731118654,0.028976795543962347,0.007440563534448386,7.332499999999998,7.505750655045468,7.159249344954528
31,2019-03-05 11:30:00,7.39,7.41,7.41,7.38,0.03208714546938918,0.029599358774455718,0.0049755733898669205,7.340999999999997,7.5118061381862615,7.170193861813732
