,time,open,close,high,low,dif,dea,macd,bmid,bup,blow
72,2019/8/12 13:45,4201.14,4198.97,4201.14,4197.7299,1.375475823,2.21827392,-1.685596193,4200.799995,4207.37753,4194.22246
73,2019/8/12 13:50,4197.64,4202.32,4203.17,4197.64,1.520817332,2.078782593,-1.115930522,4200.495995,4206.081801,4194.910189
74,2019/8/12 13:55,4201.92,4203.34,4204.4399,4201.82,1.698477285,2.002721528,-0.608488484,4200.4765,4206.017324,4194.935676
75,2019/8/12 14:00,4203.47,4205.89,4207.05,4202.59,2.021174293,2.006412081,0.029524425,4200.6765,4206.699901,4194.653099
76,2019/8/12 14:05,4205.12,4204.18,4207.64,4203.57,2.114876775,2.02810502,0.17354351,4200.8175,4207.037098,4194.597902
77,2019/8/12 14:10,4203.32,4203.31,4206.33,4202,2.094935727,2.041471162,0.106929129,4200.9475,4207.265547,4194.629453
78,2019/8/12 14:15,4203.62,4204.24,4205.91,4202.3,2.129461014,2.059069133,0.140783762,4201.0325,4207.485067,4194.579933
79,2019/8/12 14:20,4204.9399,4208.64,4209.53,4204.9399,2.482541108,2.143763529,0.677555157,4201.2505,4208.419828,4194.081172
80,2019/8/12 14:25,4208.04,4209.88,4210.28,4206.65,2.829601829,2.280931191,1.097341276,4201.665,4209.809269,4193.520731
81,2019/8/12 14:30,4209.95,4211.91,4213.5,4209.42,3.230918492,2.470928653,1.519979677,4202.1305,4211.475527,4192.785473
82,2019/8/12 14:35,4211.36,4217.78,4217.78,4211.22,3.976035389,2.771950003,2.408170771,4202.8425,4214.518806,4191.166194
83,2019/8/12 14:40,4217.36,4223.27,4225.82,4216.47,4.951798832,3.207919772,3.48775812,4203.8115,4218.643917,4188.979083
84,2019/8/12 14:45,4222.32,4219.82,4222.87,4218.43,5.384984429,3.643332706,3.483303445,4204.8465,4221.119437,4188.573563
85,2019/8/12 14:50,4219.89,4222.37,4222.37,4218.91,5.866156128,4.087897392,3.556517472,4206.1565,4223.660242,4188.652758
86,2019/8/12 14:55,4223.31,4225.76,4225.82,4222.06,6.446390359,4.559595988,3.773588743,4207.6645,4226.486021,4188.842979
87,2019/8/12 15:00,4224.62,4226.1899,4226.97,4223.4799,6.861765232,5.020029838,3.683470788,4209.124495,4228.962256,4189.286734
88,2019/8/13 9:35,4205.87,4204.37,4205.95,4200.01,5.370082971,5.090040465,0.560085013,4209.502495,4228.627571,4190.377419
89,2019/8/13 9:40,4204.01,4204.54,4206.72,4201.35,4.153742295,4.90278083,-1.49807707,4209.881995,4228.244321,4191.519669
90,2019/8/13 9:45,4203.74,4206.77,4209.55,4203.4799,3.331178351,4.588460334,-2.514563967,4210.240995,4228.02782,4192.45417
91,2019/8/13 9:50,4205.3,4194.2,4206.29,4193.27,1.646807708,4.000129808,-4.7066442,4209.887495,4228.677742,4191.097248
92,2019/8/13 9:55,4193.96,4197.13,4198.16,4192.32,0.541950389,3.308493924,-5.533087069,4209.795495,4228.827276,4190.763714
93,2019/8/13 10:00,4197.52,4192.66,4198.83,4192.22,-0.686189999,2.509557139,-6.391494275,4209.312495,4229.59247,4189.03252
94,2019/8/13 10:05,4193.1,4190.6899,4194.57,4190.42,-1.797641306,1.648117449,-6.89151751,4208.67999,4230.476642,4186.883338
95,2019/8/13 10:10,4189.85,4191.61,4192.2299,4187.8,-2.574585974,0.803576764,-6.756325476,4207.96599,4231.045264,4184.886716
96,2019/8/13 10:15,4192.55,4192.52,4194.05,4190.54,-3.081402548,0.026580901,-6.215966898,4207.38299,4231.433588,4183.332392
97,2019/8/13 10:20,4192.67,4191.75,4194.77,4189.41,-3.504754247,-0.679686128,-5.650136237,4206.80499,4231.804644,4181.805336
98,2019/8/13 10:25,4192.95,4192.07,4195.25,4191.6899,-3.77097947,-1.297944797,-4.946069346,4206.19649,4232.037311,4180.355669
99,2019/8/13 10:30,4193.66,4195.4,4195.45,4192.35,-3.671053389,-1.772566515,-3.796973747,4205.53449,4231.786835,4179.282145
100,2019/8/13 10:35,4195.53,4193.1,4196.13,4192,-3.734330154,-2.164919243,-3.138821823,4204.69549,4231.43118,4177.9598
101,2019/8/13 10:40,4194.17,4190.76,4194.17,4189.87,-3.927945858,-2.517524566,-2.820842583,4203.63799,4230.841198,4176.434782
102,2019/8/13 10:45,4191.17,4189.26,4193.7299,4189.26,-4.154491068,-2.844917867,-2.619146403,4202.21199,4229.283551,4175.140429
103,2019/8/13 10:50,4191.58,4193.36,4194.58,4189.2,-3.957671985,-3.06746869,-1.78040659,4200.71649,4226.144685,4175.288295
104,2019/8/13 10:55,4193.4,4190.9399,4194.02,4190.9399,-3.951366733,-3.244248299,-1.414236868,4199.272485,4223.378618,4175.166352
105,2019/8/13 11:00,4191.87,4186.1899,4191.92,4185.36,-4.280211536,-3.451440946,-1.657541179,4197.46348,4219.623,4175.30396
106,2019/8/13 11:05,4186.75,4183.95,4186.92,4182.42,-4.667710817,-3.69469492,-1.946031794,4195.37298,4213.880321,4176.865639
107,2019/8/13 11:10,4184.3,4184.61,4185.25,4182.86,-4.865473392,-3.928850615,-1.873245555,4193.293985,4205.49142,4181.09655
108,2019/8/13 11:15,4184.21,4186.06,4188.33,4183.91,-4.849321169,-4.112944726,-1.472752887,4192.378485,4203.799447,4180.957523
109,2019/8/13 11:20,4185.2,4184.36,4186.47,4183.25,-4.916987663,-4.273753313,-1.2864687,4191.369485,4201.788237,4180.950733
110,2019/8/13 11:25,4185.29,4184.65,4185.29,4182.2299,-4.890837184,-4.397170087,-0.987334193,4190.263485,4198.199084,4182.327886
111,2019/8/13 11:30,4184.32,4180.79,4184.7299,4178.9,-5.122480008,-4.542232072,-1.160495874,4189.592985,4198.351555,4180.834415
112,2019/8/13 13:05,4180.71,4179.63,4180.71,4176.66,-5.338110116,-4.70140768,-1.273404872,4188.717985,4197.796897,4179.639073
113,2019/8/13 13:10,4180.06,4178.71,4181.4,4177.85,-5.519595944,-4.865045333,-1.309101222,4188.020485,4197.929723,4178.111247
114,2019/8/13 13:15,4178.78,4176.6899,4179.77,4176.58,-5.760008839,-5.044038035,-1.43194161,4187.320485,4198.350331,4176.290639
115,2019/8/13 13:20,4177.6899,4181.1899,4181.85,4176.5,-5.523793649,-5.139989157,-0.767608982,4186.79948,4197.959826,4175.639134
116,2019/8/13 13:25,4182.1,4179.1899,4182.15,4178.46,-5.435300613,-5.199051448,-0.472498329,4186.132975,4197.445987,4174.819963
117,2019/8/13 13:30,4179.79,4181.66,4183.55,4179.47,-5.107002546,-5.180641668,0.147278243,4185.628475,4196.785642,4174.471308
118,2019/8/13 13:35,4182.17,4182.16,4184.13,4179.57,-4.751706764,-5.094854687,0.686295846,4185.132975,4195.960989,4174.304961
119,2019/8/13 13:40,4180.55,4178.93,4181.52,4178.57,-4.676830629,-5.011249876,0.668838493,4184.309475,4194.324411,4174.294539
120,2019/8/13 13:45,4179.3,4179.97,4181.11,4177.54,-4.481913105,-4.905382522,0.846938832,4183.652975,4192.936325,4174.369625
121,2019/8/13 13:50,4178.4,4178.41,4180.32,4177.43,-4.402558303,-4.804817678,0.80451875,4183.035475,4191.96456,4174.10639
122,2019/8/13 13:55,4178.1899,4176.87,4178.6,4175.15,-4.413053773,-4.726464897,0.626822248,4182.415975,4191.245393,4173.586557
123,2019/8/13 14:00,4177.2,4176.08,4178.99,4174.8,-4.434000703,-4.667972058,0.46794271,4181.551975,4189.171153,4173.932797
124,2019/8/13 14:05,4176.43,4176.38,4178.42,4175.31,-4.375951523,-4.609567951,0.467232856,4180.82398,4187.373598,4174.274362
125,2019/8/13 14:10,4175.6,4179.31,4180.49,4175.6,-4.04688372,-4.497031105,0.90029477,4180.479985,4186.547942,4174.412028
126,2019/8/13 14:15,4179.57,4181.51,4183.86,4179.57,-3.567459211,-4.311116726,1.487315031,4180.357985,4186.227043,4174.488927
127,2019/8/13 14:20,4182.17,4179.07,4183.28,4177.43,-3.345821178,-4.118057616,1.544472877,4180.080985,4185.618653,4174.543317
128,2019/8/13 14:25,4179.03,4177.13,4179.75,4176.15,-3.288794775,-3.952205048,1.326820547,4179.634485,4184.547087,4174.721883
129,2019/8/13 14:30,4176.9399,4178.14,4178.34,4175.13,-3.126070173,-3.786978073,1.321815799,4179.323485,4183.738851,4174.908119
130,2019/8/13 14:35,4178.02,4176.12,4179.71,4174.49,-3.124087839,-3.654400026,1.060624375,4178.896985,4182.759244,4175.034726
131,2019/8/13 14:40,4175.86,4174.39,4175.86,4172.77,-3.224933113,-3.568506644,0.687147061,4178.576985,4182.820552,4174.333418
132,2019/8/13 14:45,4175.07,4174.89,4175.4799,4172.21,-3.227306624,-3.50026664,0.545920032,4178.339985,4182.856597,4173.823373
133,2019/8/13 14:50,4175.35,4175.2,4177.12,4172.91,-3.167659021,-3.433745116,0.53217219,4178.164485,4182.888568,4173.440402
134,2019/8/13 14:55,4175.09,4177.09,4178.32,4175.09,-2.934062813,-3.333808655,0.799491684,4178.18449,4182.885614,4173.483366
135,2019/8/13 15:00,4177.4399,4180.4799,4180.9399,4176.41,-2.447196923,-3.156486309,1.418578772,4178.14899,4182.764499,4173.533481
136,2019/8/14 9:35,4224.27,4219.18,4231.84,4219.15,1.049250883,-2.31533887,6.729179507,4180.148495,4199.087115,4161.209875
137,2019/8/14 9:40,4220.67,4221.04,4225.78,4219.38,3.925047644,-1.067261567,9.984618423,4182.117495,4208.459297,4155.775693
138,2019/8/14 9:45,4221.14,4214.68,4221.18,4214.33,5.626094326,0.271409611,10.70936943,4183.743495,4213.84304,4153.64395
139,2019/8/14 9:50,4215.5,4218.95,4220.9799,4215.41,7.235327794,1.664193248,11.14226909,4185.744495,4219.585192,4151.903798
140,2019/8/14 9:55,4219.24,4221.2299,4221.2299,4216.57,8.595537923,3.050462183,11.09015148,4187.80749,4225.02779,4150.58719
141,2019/8/14 10:00,4220.6,4217.33,4221.81,4217.24,9.252176322,4.290805011,9.922742623,4189.75349,4228.923681,4150.583299
142,2019/8/14 10:05,4217.3,4212.91,4218.77,4212.61,9.308611177,5.294366244,8.028489866,4191.55549,4231.537694,4151.573286
143,2019/8/14 10:10,4212.78,4205.16,4212.95,4204.88,8.628520437,5.961197083,5.334646708,4193.00949,4232.736317,4153.282663
144,2019/8/14 10:15,4206.1899,4208.11,4208.79,4204.27,8.232679497,6.415493565,3.634371863,4194.59599,4234.060016,4155.131964
145,2019/8/14 10:20,4208.01,4207.02,4208.04,4205.21,7.741777357,6.680750324,2.122054067,4195.98149,4235.13032,4156.83266
146,2019/8/14 10:25,4207.17,4202.36,4208.25,4200.9,6.897208252,6.724041909,0.346332685,4197.02399,4235.657278,4158.390702
147,2019/8/14 10:30,4202.18,4198.9399,4203.66,4198.49,5.884082477,6.556050023,-1.343935091,4198.017485,4235.717426,4160.317544
148,2019/8/14 10:35,4199.02,4198.57,4199.41,4195.64,4.993760485,6.243592115,-2.499663261,4199.089485,4235.485381,4162.693589
149,2019/8/14 10:40,4199.45,4197.29,4200.01,4197.29,4.137198468,5.822313386,-3.370229835,4200.046985,4235.105318,4164.988652
150,2019/8/14 10:45,4198.16,4199.2,4200.46,4196.6,3.571318722,5.372114453,-3.601591462,4201.200985,4234.413996,4167.987974
151,2019/8/14 10:50,4199.2,4199.9,4200.89,4198.11,3.143106874,4.926312937,-3.566412127,4202.476485,4233.221857,4171.731113
152,2019/8/14 10:55,4199.88,4201.03,4202.1899,4199.74,2.861936175,4.513437585,-3.303002821,4203.783485,4231.681733,4175.885237
153,2019/8/14 11:00,4201.4399,4204.31,4205.08,4201.18,2.870681758,4.184886419,-2.628409323,4205.238985,4229.681722,4180.796248
154,2019/8/14 11:05,4203.76,4200.79,4204.03,4198.91,2.564023355,3.860713806,-2.593380904,4206.423985,4227.1336,4185.71437
155,2019/8/14 11:10,4200.46,4199.66,4202.08,4199.24,2.204402334,3.529451512,-2.650098355,4207.38299,4224.498578,4190.267402
156,2019/8/14 11:15,4200.76,4199.68,4201.57,4198.34,1.899122011,3.203385612,-2.608527202,4206.40799,4222.904465,4189.911515
157,2019/8/14 11:20,4198.82,4199.25,4201.6,4198.82,1.603998024,2.883508094,-2.55902014,4205.31849,4220.577903,4190.059077
158,2019/8/14 11:25,4199.91,4197.82,4200.59,4197.82,1.240422788,2.554891033,-2.628936491,4204.47549,4219.416866,4189.534114
159,2019/8/14 11:30,4198.66,4199.95,4200.95,4196.74,1.11134835,2.266182496,-2.309668293,4203.52549,4216.928797,4190.122183
160,2019/8/14 13:05,4200.2299,4199.13,4202.71,4199.11,0.932143859,1.999374769,-2.13446182,4202.420495,4213.031165,4191.809825
161,2019/8/14 13:10,4199.86,4200.55,4201.62,4198.81,0.894394707,1.778378756,-1.767968099,4201.581495,4209.553974,4193.609016
162,2019/8/14 13:15,4199.89,4199.46,4202.17,4199.2,0.767675345,1.576238074,-1.617125459,4200.908995,4206.874379,4194.943611
163,2019/8/14 13:20,4199.4399,4198.96,4201,4197.32,0.619759438,1.384942347,-1.530365818,4200.598995,4206.271423,4194.926567
164,2019/8/14 13:25,4198.08,4196.16,4199.2,4195.82,0.273446933,1.162643264,-1.778392662,4200.001495,4204.791561,4195.211429
165,2019/8/14 13:30,4196.01,4192.59,4196.58,4191.96,-0.285782301,0.872958151,-2.317480905,4199.279995,4203.964731,4194.595259
166,2019/8/14 13:35,4193.07,4193.36,4195.07,4191.5,-0.659243718,0.566517777,-2.451522991,4198.829995,4203.975396,4193.684594
167,2019/8/14 13:40,4194.68,4194.5,4195.99,4193.38,-0.853388968,0.282536428,-2.271850792,4198.608,4204.104566,4193.111434
168,2019/8/14 13:45,4195.42,4195.75,4196.55,4193.54,-0.89605694,0.046817754,-1.885749389,4198.467,4204.110389,4192.823611
169,2019/8/14 13:50,4195.78,4195.9399,4197.88,4194.87,-0.904126095,-0.143371015,-1.521510159,4198.399495,4204.133732,4192.665258
170,2019/8/14 13:55,4195.18,4193.62,4196.43,4192.29,-1.085207565,-0.331738325,-1.506938479,4198.120495,4204.221969,4192.019021
171,2019/8/14 14:00,4192.21,4194.84,4195.78,4192.21,-1.117391691,-0.488868999,-1.257045386,4197.867495,4204.076957,4191.658033
172,2019/8/14 14:05,4194.79,4194.77,4196.45,4192.25,-1.1354574,-0.618186679,-1.034541442,4197.554495,4203.723713,4191.385277
173,2019/8/14 14:10,4194.55,4193.3,4194.9399,4190.56,-1.253936547,-0.745336652,-1.017199789,4197.003995,4202.570517,4191.437473
174,2019/8/14 14:15,4192.49,4192.33,4192.84,4190.31,-1.409851025,-0.878239527,-1.063222997,4196.580995,4202.221415,4190.940575
175,2019/8/14 14:20,4191.64,4193.34,4194.34,4190.7299,-1.435369858,-0.989665593,-0.891408529,4196.264995,4201.887221,4190.642769
176,2019/8/14 14:25,4193.54,4190.52,4193.8,4189.77,-1.663962762,-1.124525027,-1.07887547,4195.806995,4201.741589,4189.872401
177,2019/8/14 14:30,4190.49,4190.3,4191.27,4188.12,-1.841647061,-1.267949434,-1.147395255,4195.359495,4201.545384,4189.173606
178,2019/8/14 14:35,4191.2,4188.31,4191.2,4187.72,-2.118617256,-1.438082998,-1.361068516,4194.883995,4201.703149,4188.064841
179,2019/8/14 14:40,4188.4799,4186.79,4188.86,4185.76,-2.432726357,-1.63701167,-1.591429375,4194.225995,4201.510703,4186.941287
180,2019/8/14 14:45,4186.77,4187.87,4188.31,4185.59,-2.564946073,-1.822598551,-1.484695045,4193.662995,4201.090939,4186.235051
181,2019/8/14 14:50,4187.79,4186.33,4188.56,4186.11,-2.762155768,-2.010509994,-1.503291547,4192.951995,4200.326342,4185.577648
182,2019/8/14 14:55,4186.29,4184.58,4187.9799,4183.32,-3.024788264,-2.213365648,-1.622845232,4192.207995,4199.816511,4184.599479
183,2019/8/14 15:00,4184.65,4184.22,4186.18,4183.74,-3.224801868,-2.415652892,-1.618297952,4191.470995,4199.180596,4183.761394
184,2019/8/15 9:35,4125.97,4122.77,4126.04,4114.89,-8.246749118,-3.581872137,-9.329753961,4187.801495,4219.293735,4156.309255
185,2019/8/15 9:40,4122.63,4134.82,4136.28,4122.5,-11.12609007,-5.090715724,-12.07074869,4184.912995,4224.190968,4145.635022
186,2019/8/15 9:45,4134.51,4139.67,4141.04,4134.41,-12.86829652,-6.646231882,-12.44412927,4182.228495,4226.141212,4138.315778
187,2019/8/15 9:50,4141.27,4145.02,4147.97,4139.36,-13.65984538,-8.048954583,-11.2217816,4179.754495,4226.255249,4133.253741
188,2019/8/15 9:55,4144.4399,4150.1,4150.78,4143.02,-13.719095,-9.182982666,-9.072224669,4177.471995,4225.133869,4129.810121
189,2019/8/15 10:00,4149.78,4151.01,4154.34,4149.1,-13.5365801,-10.05370215,-6.9657559,4175.2255,4223.454332,4126.996668
190,2019/8/15 10:05,4151.9,4154.52,4154.52,4148.13,-12.95932118,-10.63482596,-4.648990441,4173.2705,4221.529703,4125.011297
191,2019/8/15 10:10,4153.05,4154.18,4156.74,4152.7,-12.38649071,-10.98515891,-2.802663603,4171.2375,4219.094871,4123.380129
192,2019/8/15 10:15,4155.12,4150.76,4156.27,4149.04,-12.06935574,-11.20199828,-1.734714927,4169.037,4216.382902,4121.691098
193,2019/8/15 10:20,4149.82,4152.18,4154.06,4149.67,-11.57006933,-11.27561249,-0.588913684,4166.981,4213.453824,4120.508176
194,2019/8/15 10:25,4152.81,4159.71,4161.18,4152.81,-10.44635428,-11.10976084,1.326813133,4165.35,4210.343048,4120.356952
195,2019/8/15 10:30,4160.17,4158.7,4160.25,4156.77,-9.527473754,-10.79330343,2.531659345,4163.618,4206.700697,4120.535303
196,2019/8/15 10:35,4158.39,4155.04,4159.75,4154.52,-8.990943655,-10.43283147,2.883775634,4161.844,4203.14772,4120.54028
197,2019/8/15 10:40,4154.67,4158.16,4158.84,4154.67,-8.219235584,-9.990112294,3.541753421,4160.237,4199.320356,4121.153644
198,2019/8/15 10:45,4157.81,4161.38,4162.84,4157.22,-7.26408845,-9.444907525,4.36163815,4158.8905,4195.690437,4122.090563
199,2019/8/15 10:50,4162.56,4167.53,4167.53,4161.16,-5.94237397,-8.744400814,5.604053689,4157.9275,4192.59989,4123.25511
