,time,open,close,high,low,dif,dea,macd,bmid,bup,blow
26,2019-05-28 13:47:00,4247.29,4248.1899,4248.1899,4245.72,-0.9398905271264084,-0.7734230282369379,-0.3329349977789411,4250.882984999998,4255.418590984592,4246.347379015405
27,2019-05-28 13:48:00,4246.92,4245.87,4248.16,4245.84,-1.1293158677653992,-0.8447395423430585,-0.5691526508446814,4250.515484999998,4255.429116572108,4245.601853427888
28,2019-05-28 13:49:00,4245.86,4243.1899,4246.09,4243.1899,-1.4571777199598728,-0.9674170120560162,-0.9795214158077132,4249.869979999998,4255.077803791019,4244.662156208977
29,2019-05-28 13:50:00,4243.09,4243.56,4244.97,4242.97,-1.6693341322470587,-1.1079744377593217,-1.122719388975474,4249.364979999998,4254.9690740303895,4243.760885969606
30,2019-05-28 13:51:00,4244.39,4244.14,4244.39,4242.68,-1.7732738967179102,-1.2411662363193128,-1.064215320797195,4248.957979999997,4254.845843993564,4243.070116006431
31,2019-05-28 13:52:00,4244.76,4244.4,4245.63,4242.7,-1.814834486224754,-1.3559908597396508,-0.9176872529702065,4248.628479999998,4254.769672200934,4242.487287799061
32,2019-05-28 13:53:00,4244.6899,4244.25,4245.09,4243.34,-1.8374611938688759,-1.4523459988904857,-0.7702303899567804,4248.235479999998,4254.444196681228,4242.026763318767
33,2019-05-28 13:54:00,4243.55,4245.25,4246.36,4243.55,-1.7594891731669122,-1.5138057975660433,-0.4913667512017379,4247.987479999997,4254.260027623646,4241.714932376348
34,2019-05-28 13:55:00,4245.68,4246.99,4247.32,4244.37,-1.5480033282892691,-1.5206480792698913,-0.054710498038755606,4247.767479999997,4253.843106526615,4241.691853473379
35,2019-05-28 13:56:00,4247.02,4245.5,4247.02,4243.4799,-1.4767994854009885,-1.5118755136357993,0.07015205646962164,4247.451979999997,4253.294592458784,4241.60936754121
36,2019-05-28 13:57:00,4245.14,4244.91,4246.27,4243.71,-1.4486663946227054,-1.4992304069758013,0.10112802470619187,4247.075484999998,4252.521756893891,4241.6292131061045
37,2019-05-28 13:58:00,4244.88,4244.7299,4245.77,4243.82,-1.4236589923784777,-1.4841129842904839,0.12090798382401236,4246.642479999998,4251.293970333484,4241.990989666511
38,2019-05-28 13:59:00,4244.07,4242.9,4245.41,4242.2299,-1.5270366127715533,-1.4926991366059519,-0.06867495233120291,4246.278479999998,4250.9036948702715,4241.653265129725
39,2019-05-28 14:00:00,4243.21,4242.6899,4243.85,4241.86,-1.6064722940955107,-1.5154567931152785,-0.1820310019604645,4246.018474999998,4250.842619702756,4241.19433029724
40,2019-05-28 14:01:00,4243.72,4242.81,4243.72,4241.06,-1.6410203043715228,-1.540572166091078,-0.2008962765608895,4245.720974999998,4250.567069358777,4240.8748806412195
41,2019-05-28 14:02:00,4242.78,4240.83,4242.78,4240.83,-1.8014473923931291,-1.5927516502910852,-0.4173914842040878,4245.304474999998,4250.334433533622,4240.274516466374
42,2019-05-28 14:03:00,4241.77,4235.25,4241.77,4234.65,-2.3365099880875277,-1.7415134420532954,-1.1899930920684647,4244.662474999998,4251.236223935004,4238.088726064992
43,2019-05-28 14:04:00,4235.03,4234.41,4235.57,4233.24,-2.7936064491623256,-1.9519435003772323,-1.6833258975701866,4243.9314749999985,4251.617663303666,4236.245286696331
44,2019-05-28 14:05:00,4233.4399,4233.14,4234.4399,4231.88,-3.217917605974435,-2.205149350166866,-2.0255365116151376,4243.051979999998,4251.45480160169,4234.649158398307
45,2019-05-28 14:06:00,4232.75,4230.16,4232.78,4229.99,-3.7446933860101126,-2.5130688867654016,-2.463248998489422,4242.158479999998,4252.008308444476,4232.308651555521
46,2019-05-28 14:07:00,4229.76,4231.55,4231.6899,4227.9399,-4.006251134486774,-2.8117136613109537,-2.3890749463516414,4241.326484999999,4251.82117868601,4230.831791313987
47,2019-05-28 14:08:00,4231.09,4233.68,4234.05,4230.71,-3.9992668148943267,-3.049229588809808,-1.9000744521690374,4240.716984999999,4251.512244468617,4229.9217255313815
48,2019-05-28 14:09:00,4233.62,4231.6,4233.62,4230.01,-4.110446522091479,-3.2614767620822467,-1.6979395200184646,4240.137489999999,4251.597641060064,4228.677338939934
49,2019-05-28 14:10:00,4230.59,4230.96,4231.74,4229.68,-4.200575930033665,-3.449299276365031,-1.5025533073372674,4239.50749,4251.546167091316,4227.4688129086835
50,2019-05-28 14:11:00,4231.0,4232.22,4232.75,4230.54,-4.124485456015464,-3.5843380541653906,-1.0802948037001459,4238.91149,4251.162885930069,4226.660094069932
51,2019-05-28 14:12:00,4232.67,4230.95,4232.67,4229.39,-4.117347090035764,-3.690940835090333,-0.8528125098908621,4238.23899,4250.696714651735,4225.781265348264
52,2019-05-28 14:13:00,4229.81,4231.56,4231.77,4229.49,-4.016819106846015,-3.756116965716577,-0.5214042822588754,4237.60449,4250.065804054369,4225.14317594563
53,2019-05-28 14:14:00,4230.26,4231.97,4231.97,4230.26,-3.859962015731071,-3.7768860971359546,-0.16615183719023285,4236.94049,4249.098020802088,4224.782959197912
54,2019-05-28 14:15:00,4231.06,4232.04,4232.6899,4230.82,-3.68750123773043,-3.7590090416473423,0.14301560783382428,4236.19299,4247.561676571528,4224.8243034284715
55,2019-05-28 14:16:00,4231.45,4231.92,4233.3,4230.88,-3.519753855367526,-3.711157825358723,0.3828079399823947,4235.5139899999995,4246.140081043601,4224.887898956398
56,2019-05-28 14:17:00,4232.06,4230.95,4232.06,4229.0,-3.4246494691851694,-3.6538559826106956,0.45841302685105223,4234.815989999999,4244.647641597802,4224.984338402196
57,2019-05-28 14:18:00,4230.05,4230.34,4230.42,4228.55,-3.359194985079739,-3.5949236419895834,0.4714573138196885,4234.096494999999,4242.928696088353,4225.264293911645
58,2019-05-28 14:19:00,4228.85,4230.53,4232.07,4228.78,-3.254571521435537,-3.526853087481498,0.5445631320919224,4233.477994999999,4241.400039892966,4225.555950107033
59,2019-05-28 14:20:00,4231.29,4232.3,4232.71,4229.74,-2.995567690554708,-3.42059584525739,0.8500563094053639,4232.958499999999,4239.595481796598,4226.3215182034
60,2019-05-28 14:21:00,4232.18,4234.65,4236.03,4232.12,-2.5726134408832877,-3.2509991564576346,1.3567714311486938,4232.550499999999,4237.400135797498,4227.700864202501
61,2019-05-28 14:22:00,4235.85,4235.71,4235.85,4233.49,-2.1280281865956567,-3.0264047422036784,1.7967531112160433,4232.294499999999,4235.597981257856,4228.991018742142
62,2019-05-28 14:23:00,4235.59,4234.37,4236.04,4234.33,-1.8615783739096514,-2.793439285751389,1.8637218236834752,4232.250499999999,4235.408470534171,4229.092529465827
63,2019-05-28 14:24:00,4235.39,4234.57,4235.54,4233.95,-1.6157566524734648,-2.5579026112470378,1.884291917547146,4232.258499999999,4235.440225946708,4229.07677405329
64,2019-05-28 14:25:00,4234.9,4235.71,4235.71,4232.88,-1.3143741366657196,-2.3091967914386355,1.989645309545832,4232.387,4235.908112862354,4228.865887137646
65,2019-05-28 14:26:00,4234.6899,4235.34,4235.34,4233.07,-1.0926194243429563,-2.0658812202712378,1.9465235918565629,4232.645999999999,4236.238702545285,4229.053297454712
66,2019-05-28 14:27:00,4234.77,4232.81,4234.77,4232.13,-1.1071730142784872,-1.8741395174492805,1.5339330063415866,4232.708999999999,4236.264780468026,4229.153219531971
67,2019-05-28 14:28:00,4233.0,4233.32,4234.58,4233.0,-1.0654651811173608,-1.7124046085992202,1.2938788549637188,4232.690999999999,4236.229687832926,4229.152312167072
68,2019-05-28 14:29:00,4234.78,4234.6899,4234.78,4232.65,-0.9118610706591426,-1.5522958680787469,1.2808695948392086,4232.845494999999,4236.4527661981065,4229.238223801891
69,2019-05-28 14:30:00,4232.82,4230.92,4233.56,4229.55,-1.080578500822412,-1.4579523791032158,0.7547477565616076,4232.843494999998,4236.455209440809,4229.231780559187
70,2019-05-28 14:31:00,4230.39,4224.41,4230.39,4224.41,-1.7177075569443332,-1.5099034215102933,-0.4156082708680797,4232.452994999998,4237.677362453209,4227.228627546787
71,2019-05-28 14:32:00,4225.7,4222.65,4225.7,4221.93,-2.3371590002061566,-1.675354554673504,-1.3236088910653052,4232.037994999998,4238.844211811573,4225.231778188423
72,2019-05-28 14:33:00,4223.91,4223.8,4223.96,4221.9,-2.7043851930748133,-1.8811606996928991,-1.6464489867638283,4231.649994999998,4239.391434985852,4223.9085550141435
73,2019-05-28 14:34:00,4222.55,4220.4,4223.09,4220.4,-3.2316289299105847,-2.151254363940713,-2.1607491319397436,4231.071494999998,4240.298842583867,4221.84414741613
74,2019-05-28 14:35:00,4222.4,4217.62,4222.4,4217.62,-3.8289756710773872,-2.486798643460559,-2.6843540552336567,4230.350494999998,4241.3437142220955,4219.3572757779
75,2019-05-28 14:36:00,4218.61,4216.91,4218.61,4216.43,-4.309798269933708,-2.851398584482541,-2.916799370902334,4229.599994999999,4242.089655414321,4217.110334585676
76,2019-05-28 14:37:00,4218.96,4218.13,4218.96,4215.74,-4.540283991493197,-3.1891756775409315,-2.702216627904532,4228.958994999999,4242.433968557705,4215.484021442293
77,2019-05-28 14:38:00,4217.57,4216.78,4219.38,4216.78,-4.776543162422968,-3.5066491832818247,-2.539787958282286,4228.280994999999,4242.7884007183075,4213.773589281691
78,2019-05-28 14:39:00,4217.57,4214.67,4218.25,4214.67,-5.075150256437155,-3.8203494048411444,-2.509601703192021,4227.487994999999,4243.164541878154,4211.811448121844
79,2019-05-28 14:40:00,4215.53,4214.4399,4215.64,4212.43,-5.269560138371162,-4.110191556668215,-2.3187371634058938,4226.594989999999,4243.128721466738,4210.061258533259
80,2019-05-28 14:41:00,4212.56,4217.0,4217.0,4210.74,-5.157949987883512,-4.319743245873241,-1.676413484020543,4225.712489999999,4242.319938132611,4209.105041867387
81,2019-05-28 14:42:00,4216.65,4213.31,4216.91,4213.31,-5.305574143119884,-4.516909427552089,-1.57732943113559,4224.592489999998,4241.38138599215,4207.803594007846
82,2019-05-28 14:43:00,4214.59,4212.13,4214.59,4211.35,-5.454737991415641,-4.704475142021567,-1.500525698788147,4223.480489999999,4240.487308825756,4206.473671174242
83,2019-05-28 14:44:00,4212.24,4206.93,4212.24,4206.93,-5.92363983483483,-4.94830808234884,-1.9506635049719812,4222.0984899999985,4239.789370602981,4204.407609397016
84,2019-05-28 14:45:00,4207.29,4207.07,4208.61,4206.9,-6.212332960444655,-5.201113059431644,-2.022439802026023,4220.666489999998,4238.354810830824,4202.978169169171
85,2019-05-28 14:46:00,4208.4799,4208.27,4208.63,4207.16,-6.2720955431314,-5.415309557163686,-1.713571971935428,4219.3129899999985,4236.4064551669635,4202.219524833034
86,2019-05-28 14:47:00,4209.08,4210.55,4211.66,4208.84,-6.065755736657593,-5.545398793544493,-1.0407138862262002,4218.199989999999,4234.472223075606,4201.927756924392
87,2019-05-28 14:48:00,4210.1,4209.41,4211.64,4209.09,-5.92580186608302,-5.6214794082777235,-0.6086449156105935,4217.004489999999,4232.067838833073,4201.941141166925
88,2019-05-28 14:49:00,4209.22,4207.93,4209.31,4207.61,-5.8665579484122645,-5.670495116420869,-0.3921256639827906,4215.6664949999995,4228.737671005636,4202.595318994363
89,2019-05-28 14:50:00,4207.81,4205.74,4207.81,4204.65,-5.927818660248704,-5.721959825284072,-0.4117176699292635,4214.4074949999995,4226.06694852614,4202.748041473859
90,2019-05-28 14:51:00,4206.4799,4203.7,4206.4799,4203.7,-6.070849343281225,-5.791737728989405,-0.558223228583639,4213.3719949999995,4224.969487527621,4201.774502472378
91,2019-05-28 14:52:00,4204.63,4204.39,4204.72,4202.89,-6.058717309568237,-5.845133645170003,-0.4271673287964681,4212.458994999999,4223.85435124541,4201.063638754588
92,2019-05-28 14:53:00,4204.5,4203.8,4204.75,4202.77,-6.0271903844059125,-5.881544993052553,-0.29129078270671904,4211.458994999999,4222.152495079946,4200.765494920052
93,2019-05-28 14:54:00,4206.06,4207.99,4207.99,4204.96,-5.599775556617715,-5.825191105721794,0.4508310982081589,4210.838495,4220.759858814455,4200.917131185545
94,2019-05-28 14:55:00,4208.0,4214.62,4214.62,4207.6899,-4.672526800830383,-5.5946582446002004,1.8442628875396352,4210.688495,4220.262801677762,4201.114188322239
95,2019-05-28 14:56:00,4213.76,4216.55,4217.86,4213.76,-3.7389304934486063,-5.2235126941853025,2.9691644014733924,4210.670495,4220.196785945635,4201.144204054365
96,2019-05-28 14:57:00,4215.33,4223.53,4223.57,4215.12,-2.4083599373070683,-4.660482142585649,4.5042444105571615,4210.940495,4221.5961403543515,4200.284849645648
97,2019-05-28 14:58:00,4223.02,4224.4399,4224.4399,4223.02,-1.2659000681678663,-3.9815657274860023,5.431331318636272,4211.32349,4223.328126020416,4199.318853979584
98,2019-05-28 14:59:00,4224.4399,4224.4399,4224.4399,4224.4399,-0.35638847466543666,-3.2565302767372732,5.800283604143673,4211.811984999999,4225.1149102281715,4198.509059771827
99,2019-05-28 15:00:00,4224.4399,4249.2299,4249.2299,4224.4399,2.3369645112443322,-2.137831318913069,8.949591660314802,4213.551485,4234.941469689964,4192.161500310036
100,2019-05-29 09:31:00,4218.14,4219.13,4219.13,4215.1,2.0203038647223366,-1.3062042820504638,6.653016293545601,4213.657985,4235.141271491818,4192.174698508182
101,2019-05-29 09:32:00,4217.21,4215.25,4217.21,4211.83,1.439780691886881,-0.757007287191396,4.393575958156553,4213.7549850000005,4235.24917188133,4192.260798118671
102,2019-05-29 09:33:00,4216.36,4223.29,4224.09,4216.36,1.609700747635543,-0.2836656801766406,3.786732855624367,4214.312985,4236.205300334382,4192.420669665617
103,2019-05-29 09:34:00,4223.85,4219.92,4223.86,4219.58,1.455734878473777,0.06421443158246887,2.783040893782616,4214.962484999999,4236.702780502398,4193.2221894976
104,2019-05-29 09:35:00,4219.03,4214.91,4219.13,4214.91,0.9189731688074971,0.23516617903888548,1.3676139795372233,4215.354484999999,4236.775970946419,4193.932999053579
105,2019-05-29 09:36:00,4214.17,4214.03,4215.46,4212.83,0.4177809914435784,0.2716891415217743,0.29218369984360815,4215.6424849999985,4236.816380241298,4194.468589758699
106,2019-05-29 09:37:00,4212.93,4214.9799,4215.81,4212.76,0.09610592401895701,0.2365724980197107,-0.28093314800150737,4215.863979999999,4236.905843801937,4194.822116198061
107,2019-05-29 09:38:00,4215.76,4216.32,4216.34,4214.35,-0.05013503547888831,0.17923099131803122,-0.45873205359383906,4216.2094799999995,4237.030910481379,4195.38804951862
108,2019-05-29 09:39:00,4216.51,4212.71,4216.93,4211.53,-0.4520560007676977,0.05297359289743349,-1.0100591873302625,4216.448479999999,4236.977437703342,4195.919522296656
109,2019-05-29 09:40:00,4213.47,4214.25,4214.38,4212.07,-0.6389737610170414,-0.08541587788848841,-1.107115766257106,4216.8739799999985,4236.812684815834,4196.935275184163
110,2019-05-29 09:41:00,4213.51,4210.06,4214.6899,4210.06,-1.112321482657535,-0.29079699884589144,-1.6430489676232871,4217.191979999999,4236.436806266498,4197.947153733499
111,2019-05-29 09:42:00,4210.41,4210.07,4210.96,4207.06,-1.4697031871755826,-0.5265782365151301,-1.8862499013209049,4217.475979999999,4236.082400186997,4198.869559813002
112,2019-05-29 09:43:00,4209.01,4211.82,4211.82,4208.1,-1.5933738837302371,-0.7399373659605408,-1.7068730355393926,4217.876979999999,4235.565431799983,4200.188528200015
113,2019-05-29 09:44:00,4211.28,4213.9799,4213.9799,4211.28,-1.4998332151344584,-0.891916535796686,-1.215833358675545,4218.176474999998,4235.355576241959,4200.997373758038
114,2019-05-29 09:45:00,4214.03,4215.34,4215.84,4212.67,-1.3009704401056297,-0.973727316659061,-0.6544862468931374,4218.212474999998,4235.363190029054,4201.061759970943
115,2019-05-29 09:46:00,4215.74,4211.12,4215.74,4210.45,-1.466937045576742,-1.0723692624431629,-0.7891355662671584,4217.940974999999,4235.372123810388,4200.509826189609
116,2019-05-29 09:47:00,4211.65,4213.55,4214.01,4210.89,-1.3864260892059974,-1.135180627796018,-0.502490922819959,4217.441974999999,4234.770545555054,4200.113404444944
117,2019-05-29 09:48:00,4214.5,4217.9399,4217.9399,4213.3,-0.9573933342162491,-1.0996231690799338,0.2844596697273696,4217.116974999999,4234.133941289325,4200.100008710673
118,2019-05-29 09:49:00,4217.78,4221.26,4221.26,4217.29,-0.34552097489540756,-0.9488027302425859,1.2065635106943566,4216.957979999998,4233.744724522682,4200.171235477314
119,2019-05-29 09:50:00,4220.65,4219.13,4222.28,4219.13,-0.03209588665868068,-0.7654613615253743,1.4667309497333871,4215.452984999998,4222.800965916015,4208.105004083981
120,2019-05-29 09:51:00,4220.01,4218.18,4220.01,4215.6,0.13805346092340187,-0.5847583970352795,1.4456237159173628,4215.405484999998,4222.665134960028,4208.145835039969
121,2019-05-29 09:52:00,4217.58,4217.89,4218.46,4215.05,0.24665583378100564,-0.4184755508717725,1.3302627693055564,4215.537484999999,4222.88075427802,4208.194215721978
122,2019-05-29 09:53:00,4217.4399,4217.8,4217.8,4215.66,0.32175318652025453,-0.2704298033931891,1.1843659798268873,4215.262984999999,4221.74612260662,4208.779847393379
123,2019-05-29 09:54:00,4217.32,4217.02,4218.25,4215.71,0.3147052699378037,-0.15340278872687804,0.9362161173293635,4215.117984999999,4221.284557208715,4208.951412791283
124,2019-05-29 09:55:00,4218.15,4217.61,4218.15,4215.67,0.3526596074789268,-0.052190309485639214,0.8096998339291319,4215.252984999999,4221.517820728098,4208.9881492719005
125,2019-05-29 09:56:00,4216.89,4216.51,4218.17,4216.1899,0.2906326598395026,0.016374284379431343,0.5485167509201425,4215.376984999999,4221.638070599919,4209.115899400079
126,2019-05-29 09:57:00,4216.56,4215.55,4217.1,4215.52,0.16214685074646695,0.045528797652852816,0.2332361061872283,4215.405489999999,4221.664154280192,4209.146825719807
127,2019-05-29 09:58:00,4217.2299,4214.68,4217.2299,4213.75,-0.009764760513462534,0.03447008601958539,-0.08846969306609585,4215.323489999998,4221.574674315879,4209.072305684117
128,2019-05-29 09:59:00,4215.38,4213.63,4215.38,4213.63,-0.2280988739166787,-0.01804370596768396,-0.4201103358979895,4215.369489999998,4221.552871102305,4209.186108897691
129,2019-05-29 10:00:00,4213.84,4210.24,4214.4399,4210.24,-0.6669748415297363,-0.14782993308012712,-1.0382898168992183,4215.168989999998,4221.752332034298,4208.585647965699
130,2019-05-29 10:01:00,4212.05,4209.84,4212.05,4208.8,-1.035130051322085,-0.32528995672855443,-1.419680189187061,4215.157989999998,4221.777908893089,4208.5380711069065
131,2019-05-29 10:02:00,4210.6899,4212.07,4212.07,4209.32,-1.133888844536159,-0.4870097342901014,-1.2937582204921152,4215.257989999998,4221.609265698094,4208.906714301903
132,2019-05-29 10:03:00,4213.5,4213.02,4213.5,4211.1,-1.1225611013933303,-0.6141200077107637,-1.0168821873651332,4215.317989999999,4221.554143727178,4209.08183627282
133,2019-05-29 10:04:00,4214.63,4215.36,4215.36,4212.83,-0.914232398279637,-0.6741424858245445,-0.48017982491018496,4215.386994999999,4221.591267032605,4209.182722967393
134,2019-05-29 10:05:00,4214.84,4214.59,4215.55,4213.49,-0.8020160615615168,-0.699717200971941,-0.20459772117915165,4215.349494999999,4221.564020885447,4209.134969114551
135,2019-05-29 10:06:00,4215.22,4213.6,4215.51,4212.9,-0.7839297572027135,-0.7165597122180967,-0.1347400899692337,4215.473494999999,4221.426135488127,4209.520854511871
136,2019-05-29 10:07:00,4213.74,4214.65,4214.89,4213.37,-0.6770672386473962,-0.708661217503956,0.0631879577131198,4215.528494999999,4221.42637995023,4209.630610049768
137,2019-05-29 10:08:00,4216.92,4214.42,4216.92,4214.42,-0.6039743359833665,-0.6877238411998372,0.16749901043294146,4215.352499999999,4221.156733935576,4209.548266064422
138,2019-05-29 10:09:00,4215.76,4217.26,4217.26,4215.26,-0.3132769582880428,-0.6128344646174758,0.599115012658866,4215.152499999998,4220.342842753102,4209.962157246895
139,2019-05-29 10:10:00,4216.52,4218.55,4219.15,4216.52,0.020951442161276645,-0.48607728326172195,1.0140574508459972,4215.123499999999,4220.226008258323,4210.020991741674
140,2019-05-29 10:11:00,4220.32,4216.47,4220.32,4215.57,0.11664953438867087,-0.36553191973164084,0.9643629082406234,4215.037999999999,4219.979632374657,4210.0963676253405
141,2019-05-29 10:12:00,4218.9,4218.54,4219.0,4217.21,0.3554227671129411,-0.221340982362722,1.1535274989513262,4215.070499999999,4220.098897149657,4210.042102850341
142,2019-05-29 10:13:00,4219.35,4217.91,4219.68,4216.63,0.488189727903773,-0.07943484030942108,1.1352491364263881,4215.075999999999,4220.117192006068,4210.03480799393
143,2019-05-29 10:14:00,4217.64,4218.9,4219.03,4217.08,0.6656192095260849,0.06957596965768172,1.1920864797368063,4215.169999999998,4220.429213469305,4209.910786530691
144,2019-05-29 10:15:00,4220.41,4217.9799,4220.41,4216.93,0.7236481472646119,0.20039040517906886,1.0465154841710862,4215.1884949999985,4220.4862978555875,4209.8906921444095
145,2019-05-29 10:16:00,4218.75,4214.29,4218.75,4213.35,0.46651829557504243,0.2536159832582639,0.42580462463355706,4215.077494999999,4220.351690264318,4209.8032997356795
146,2019-05-29 10:17:00,4215.15,4217.12,4218.57,4215.15,0.48549928192369407,0.2999926429913502,0.37101327786468774,4215.155994999998,4220.505991856057,4209.805998143939
147,2019-05-29 10:18:00,4217.47,4218.28,4219.24,4217.47,0.5873722993219417,0.35746857425746875,0.45980745012894586,4215.335994999999,4220.858037932584,4209.813952067413
148,2019-05-29 10:19:00,4221.51,4220.46,4221.95,4219.17,0.8343950628104722,0.45285387196806975,0.7630823816848048,4215.677494999998,4221.586526704614,4209.768463295382
149,2019-05-29 10:20:00,4222.46,4221.81,4222.46,4220.74,1.1261139420821564,0.5875058859908875,1.0772161121825379,4216.255994999998,4222.188991672653,4210.322998327342
150,2019-05-29 10:21:00,4222.52,4220.2299,4222.52,4218.64,1.2157885571505176,0.7131624202228137,1.0052522738554077,4216.775489999998,4222.134821521899,4211.416158478098
151,2019-05-29 10:22:00,4220.49,4220.77,4220.77,4218.89,1.3152758495225498,0.8335851060827612,0.9633814868795774,4217.2104899999995,4222.370284716801,4212.050695283198
152,2019-05-29 10:23:00,4219.62,4218.39,4220.35,4217.99,1.1883766171758907,0.9045434083013872,0.567666417749007,4217.478989999999,4222.266049961752,4212.691930038245
153,2019-05-29 10:24:00,4221.01,4214.61,4221.01,4214.61,0.7738749154632387,0.8784097097337574,-0.2090695885410374,4217.441489999999,4222.309507852706,4212.573472147293
154,2019-05-29 10:25:00,4215.3,4215.87,4218.38,4214.61,0.5408160045772092,0.8108909687024477,-0.5401499282504769,4217.505489999999,4222.247691470064,4212.763288529934
155,2019-05-29 10:26:00,4217.03,4217.1,4217.67,4215.14,0.4501759558515914,0.7387479661322764,-0.57714402056137,4217.680489999999,4222.060331987482,4213.300648012516
156,2019-05-29 10:27:00,4220.11,4217.52,4220.11,4216.6,0.4075355603654316,0.6725054849789075,-0.5299398492269518,4217.823989999999,4221.967453275995,4213.680526724003
157,2019-05-29 10:28:00,4217.8,4216.91,4219.92,4216.5,0.32082282960527664,0.6021689539041813,-0.5626922485978094,4217.94849,4221.800696269214,4214.096283730785
158,2019-05-29 10:29:00,4218.3,4217.35,4219.09,4216.03,0.28432896268896,0.5386009556611371,-0.5085439859443541,4217.95299,4221.8020188376695,4214.10396116233
159,2019-05-29 10:30:00,4219.66,4218.95,4219.66,4216.99,0.3801314805104994,0.5069070606310095,-0.2535511602410203,4217.97299,4221.839199001832,4214.106780998169
160,2019-05-29 10:31:00,4221.38,4219.5,4221.38,4218.72,0.4947329185461058,0.5044722322140288,-0.019478627335846044,4218.12449,4221.98016804994,4214.26881195006
161,2019-05-29 10:32:00,4220.01,4219.54,4221.34,4218.49,0.5820732523343395,0.519992436238091,0.12416163219249698,4218.174489999999,4222.078488566051,4214.270491433947
162,2019-05-29 10:33:00,4220.86,4220.9399,4221.63,4219.43,0.7555415337346858,0.56710225573741,0.37687855599455156,4218.3259849999995,4222.4174201008245,4214.234549899174
